Date,Ticker Name,Close,Momentum,Volatility,EWMA_Volatility,Composite_Score,Momentum_Rank,Volatility_Rank,Composite_Rank,Sentiment Score,Adjusted_Momentum,Rank_Score,Rank_Score_Rank
2024-08-26,KEYS,0.5113304525843436,0.5615471394136278,0.8510758126951896,1.0030300315805225,1.5552152847644471,8.0,4.0,4.0,0.0,0.5615471394136278,0.6484057413980963,7.0
2024-08-26,UI,-0.1748830088549893,0.7146567476816811,0.3730341098684406,0.4498794601375132,3.698541591363664,1.0,1.0,1.0,0.0,0.7146567476816811,0.6121699563377089,1.0
2024-08-26,NEON,-0.3805031629008777,0.645708798910362,0.4904680706063761,0.4982822109469138,1.3568161012581053,4.0,9.0,3.0,0.0,0.645708798910362,0.5991365804191662,2.0
2024-08-26,BMBL,0.3159586808591865,0.6205671399245652,0.4349783670058167,0.6798883211420389,0.7670838970388462,3.0,12.0,3.0,0.0,0.6205671399245652,0.5648905080489407,2.0
2024-08-26,MAXN,1.6585310672982363,0.1417388573271325,0.5512503210628228,0.4332156877260302,0.8113305516621359,11.0,10.0,8.0,3.0,0.56695542930853,0.5622438968348178,6.0
2024-08-26,KOSS,2.8980961289107436,1.0591366516058855,0.9418260181322792,1.2203055791353357,1.4286731785374804,6.0,9.0,5.0,-1.0,0.0,0.2825478054396837,4.0
2024-08-26,QXO,0.4623212329691901,0.938673771671582,0.6293487855324218,0.8643471475738391,1.6756135243505956,3.0,6.0,3.0,-1.0,0.0,0.1888046356597265,8.0
2024-08-27,WDAY,1.6961259959862431,1.3911467219445086,1.108784955250387,1.282761649113768,2.862178983698737,3.0,1.0,2.0,0.0,1.3911467219445086,1.3064381919362722,2.0
2024-08-27,ZM,0.938057071108332,1.1035076925126852,1.0512565645598844,1.1301804377886424,2.7059652384770487,4.0,1.0,4.0,0.0,1.1035076925126852,1.0878323541268449,4.0
2024-08-27,QXO,0.5288934478646496,0.7922137016884458,0.6871611902168329,0.8670452707923482,1.556614857696688,7.0,2.0,4.0,0.0,0.7922137016884458,0.7606979482469619,4.0
2024-08-27,GEN,-0.0481507760913484,0.5771864520078299,0.3711706073911691,0.5235585378644102,1.005914067054632,2.0,11.0,2.0,0.0,0.5771864520078299,0.5153816986228317,2.0
2024-08-27,ADP,-0.2634657586429307,0.540357279008985,0.3356411102138315,0.4111892352046395,1.6040686187197108,3.0,7.0,4.0,0.0,0.540357279008985,0.4789424283704389,3.0
2024-08-27,BILL,0.2880921465405401,0.8244044868213847,0.5257791192337887,0.6949230069235751,1.4805603430243643,2.0,5.0,3.0,-1.0,0.0,0.1577337357701366,5.0
2024-08-28,WDAY,1.3872280793306633,0.8034754671787792,1.0991085694979512,1.1778972186051644,1.978658145051866,6.0,2.0,4.0,0.0,0.8034754671787792,0.8921653978745308,6.0
2024-08-28,ZM,0.7192672502461855,0.603933012954053,0.974132937400326,1.0270838131986062,1.7171287852866937,5.0,3.0,5.0,-1.0,0.0,0.2922398812200978,9.0
2024-08-29,AFRM,0.5015776012856724,1.2297344538781931,0.5593913845497105,0.7197928734476423,2.510568463095076,2.0,5.0,2.0,14.0,18.446016808172896,13.08002918108594,1.0
2024-08-29,NTNX,0.8822913178595068,1.581210622184586,0.7007189392226811,0.9034596993518952,3.0730717279703614,1.0,6.0,1.0,1.0,3.162421244369172,2.4239105528252245,1.0
2024-08-29,BILL,0.7155612202338559,1.008419608546003,0.7128271684016183,0.7853517129536465,2.227423826578754,1.0,3.0,1.0,2.0,3.0252588256380095,2.331529328467092,2.0
2024-08-29,WDAY,1.5325085005151686,0.647515483505896,1.013880715462326,1.082225250176981,1.6485429587174982,9.0,3.0,6.0,1.0,1.295030967011792,1.210685891546952,4.0
2024-08-29,SMTC,0.5508416929887374,0.9188188683466204,0.582712949716418,0.7027323280997965,1.980625488590655,1.0,2.0,1.0,-1.0,0.0,0.1748138849149254,5.0
2024-08-29,GEN,0.0159807190614865,0.399187727277151,0.375921272660441,0.4872291824627623,0.6907703758290898,10.0,10.0,8.0,-6.0,-1.995938636385755,-1.2843806636718962,5.0
2024-08-30,BILL,0.5958704014125616,0.7629307418257613,0.7882186617307704,0.7659731942757309,1.9709394406477887,5.0,1.0,2.0,1.0,1.5258614836515223,1.304568637075297,3.0
2024-08-30,SMTC,0.6042707506552666,0.7780088827474904,0.6542670525244499,0.7187678720006128,1.8646498002569656,4.0,1.0,2.0,0.0,0.7780088827474904,0.7408863336805782,1.0
2024-08-30,PAYO,0.0227387163648837,0.3389976551060377,0.2400269190367581,0.3180728647863037,0.4729092865522031,10.0,9.0,11.0,1.0,0.6779953102120754,0.5466047928594802,5.0
2024-08-30,WDAY,1.5910450904736315,0.4070278596106187,0.8282744162469846,0.9835151781834022,1.0768151828052972,11.0,5.0,9.0,0.0,0.4070278596106187,0.5334018266015285,9.0
2024-08-30,FIS,-0.228183558907807,0.3680720995217955,0.2793894297820941,0.3194490924709336,1.0828414535370894,10.0,10.0,8.0,0.0,0.3680720995217955,0.341467298599885,7.0
2024-08-30,NTNX,0.9340734295917338,1.369853941087492,0.9205379898194884,1.0440806349148466,3.0182197423263863,2.0,3.0,2.0,-2.0,-1.369853941087492,-0.6827363618153978,9.0
2024-08-30,AFRM,0.8235947534854355,1.2726046740728236,0.7722432245693126,0.911719902981258,2.9614831250727542,1.0,2.0,1.0,-6.0,-6.363023370364118,-4.222443391884089,8.0
2024-09-03,AAOI,-0.2071568833287926,0.5637560219309902,0.3261371170166657,0.4016785573527348,1.6279349273087198,2.0,7.0,2.0,5.0,3.3825361315859412,2.4656164272151586,1.0
2024-09-03,NTNX,0.688107693385294,0.8795072754223535,0.9648059213803024,0.9897837641449002,2.226173905114268,3.0,2.0,3.0,1.0,1.759014550844707,1.5207519620053855,2.0
2024-09-03,AFRM,0.4919856365970239,0.7133321981727591,0.7826095915171709,0.8608636794256339,1.9470925433140385,5.0,1.0,3.0,-2.0,-0.7133321981727591,-0.26454966126578,7.0
2024-09-04,AAOI,-0.002657222968207,0.63837072420597,0.426312636261593,0.4758225568396251,2.1996289784217655,1.0,2.0,1.0,3.0,2.55348289682388,1.9153318186551935,2.0
2024-09-04,NTNX,0.8674967311410254,0.8084387962441372,0.9819368765745626,0.9399740926396112,2.1266739183853014,4.0,1.0,4.0,0.0,0.8084387962441372,0.8604882203432649,3.0
2024-09-04,AFRM,0.3056265694069305,0.3552957810792246,0.7406014725049863,0.7645721470737107,1.2127343399385508,12.0,3.0,6.0,1.0,0.7105915621584492,0.7195945352624104,5.0
2024-09-04,DOX,0.1532497908644911,0.4511989676034705,0.3660544192848731,0.4483507475262142,0.8472381241404193,8.0,12.0,7.0,0.0,0.4511989676034705,0.4256556031078912,4.0
2024-09-05,APLD,-0.3946786684117992,0.748065622764332,0.4644985058492905,0.5303523371277442,1.4849680628451778,4.0,8.0,6.0,6.0,5.236459359350324,3.8048711033000138,3.0
2024-09-05,NTNX,0.8674967311410254,0.5468851125104266,0.9050344155622772,0.8638561733692657,1.560709635324827,7.0,4.0,5.0,-2.0,-0.5468851125104266,-0.1113092540886154,8.0
2024-09-09,APLD,0.2925357021350148,1.2738211120038914,0.7144666417866004,0.744268746348046,2.8435915284885436,1.0,3.0,1.0,3.0,5.0952844480155655,3.781039106146875,4.0
2024-09-09,DMRC,0.0959656855709889,0.7867013621357459,0.7103309432795115,0.7487106923362926,1.098812961439058,6.0,10.0,4.0,0.0,0.7867013621357459,0.7637902364788756,3.0
2024-09-10,PLTR,-0.1853452077802025,0.5273235687815623,0.3583613575747121,0.39432041803763,1.5556109467361607,5.0,10.0,4.0,50.0,26.893502007859677,18.932959812774182,1.0
2024-09-10,ORCL,-0.0167520838226717,0.7380155013549041,0.3312476057764991,0.4227983231532794,2.2719727406469956,3.0,6.0,5.0,9.0,7.380155013549041,5.265482791217279,1.0
2024-09-10,APLD,0.2130233739611453,0.9817347957227603,0.8252848000123556,0.7742920219373371,2.493036893937246,2.0,1.0,2.0,6.0,6.872143570059323,5.058085939045232,2.0
2024-09-10,DMRC,-0.0173456282262454,0.6547747262763578,0.7284126370106899,0.7266548305908673,0.9704257861928028,8.0,9.0,7.0,2.0,1.9643241788290733,1.5935507162835585,1.0
2024-09-10,QXO,0.7552403752578581,0.7931647605391984,0.5573234176992823,0.5962928563286001,1.3293313205818125,6.0,9.0,7.0,0.0,0.7931647605391984,0.7224123576872234,5.0
2024-09-10,ADP,0.162078600901407,0.4454536413550976,0.3187143708310562,0.3843600952862719,1.2615135191146167,5.0,10.0,5.0,0.0,0.4454536413550976,0.4074318601978851,4.0
2024-09-11,AVGO,-0.5701389562451142,0.7110806519586366,0.597426827951313,0.6822615411100897,1.1402410344637746,9.0,11.0,8.0,12.0,9.244048475462275,6.650061981208986,1.0
2024-09-11,FSLR,1.138392116794129,1.5260575282877595,0.7099696695432248,0.8997900750216824,2.3797269139762425,1.0,6.0,1.0,4.0,7.630287641438798,5.554192249870126,1.0
2024-09-11,PLTR,-0.1694421660084577,0.4581581297254367,0.41074027693647,0.3969446615705066,1.4802877471302551,7.0,4.0,6.0,10.0,5.0397394269798035,3.651039681966803,8.0
2024-09-11,APLD,-0.1107057969732028,0.4778857062130396,0.8092208718709445,0.6918235999883253,1.5528412373673768,10.0,2.0,4.0,7.0,3.823085649704317,2.918926216354305,5.0
2024-09-11,ORCL,0.0577176792755854,0.6814418944564375,0.4448386838400295,0.5037062105121404,2.3371649104660692,4.0,5.0,4.0,2.0,2.044325683369313,1.5644795835105278,3.0
2024-09-11,OLED,0.4212268200643506,0.9143324845890032,0.5064498453260876,0.5261329468418426,1.5812348954709758,3.0,11.0,4.0,0.0,0.9143324845890032,0.7919676928101285,3.0
2024-09-11,QXO,0.9416434658051924,0.8207447416273208,0.6619618360718179,0.6327459599655592,1.555244931801771,5.0,4.0,5.0,0.0,0.8207447416273208,0.7731098699606699,3.0
2024-09-11,FICO,-0.1777980854685566,0.5387163621578879,0.3505907750860793,0.3543998305831988,1.4143141351471646,7.0,9.0,7.0,0.0,0.5387163621578879,0.4822786860363452,6.0
2024-09-11,DMRC,-0.1079942470173209,0.588407103298975,0.7022260401692033,0.6614013937008477,0.8562632244701798,10.0,11.0,9.0,-1.0,0.0,0.210667812050761,5.0
2024-09-11,RUN,0.7000329514636869,0.3250151195788427,0.4511989566703615,0.5773346455764978,1.0360570356695522,11.0,9.0,10.0,-2.0,-0.3250151195788427,-0.0921508967040814,5.0
2024-09-12,MSFT,0.8396267738806146,1.4244393870452283,0.924568433020436,0.9365052760736684,1.8850670832446912,2.0,4.0,3.0,24.0,35.610984676130705,25.20505980319762,1.0
2024-09-12,AMD,-0.0932937108896318,0.7629190117096556,0.5468700441943738,0.5778879730699445,1.1702660739437876,7.0,9.0,8.0,10.0,8.392109128806212,6.0385374034226595,3.0
2024-09-12,PLTR,-0.1588399134747497,0.3576917170289631,0.4183937141008603,0.3777960849321278,1.195271998031319,12.0,2.0,10.0,19.0,7.1538343405792615,5.13320215263574,6.0
2024-09-12,INSG,0.7325075780090724,0.6786999348831453,0.3491254728751642,0.4762236445856537,1.773097936299597,2.0,10.0,1.0,4.0,3.393499674415726,2.4801874139535576,1.0
2024-09-12,AVGO,-0.0798668434144582,1.0702939919695955,0.7509886647350518,0.7679353348997207,1.8868705012040987,3.0,5.0,3.0,2.0,3.2108819759087863,2.472913982556666,3.0
2024-09-12,U,-0.0112506790063703,0.730745286775338,0.3877588761615484,0.4137972960794886,1.623595186846708,5.0,10.0,5.0,3.0,2.922981147101352,2.162414465819411,3.0
2024-09-12,FSLR,0.8994493145044512,1.0834474006379458,0.853565593457199,0.9119370308827774,2.0609639791426657,2.0,4.0,2.0,1.0,2.1668948012758915,1.7728960389302837,3.0
2024-09-12,NOW,0.2202085985963635,0.640979911773806,0.4440286180500725,0.467181297359831,1.4612716563395147,4.0,5.0,3.0,1.0,1.281959823547612,1.03058046189835,2.0
2024-09-12,ARRY,-0.2051378423738722,0.3449035654270125,0.5072553084276173,0.4996485500597928,0.7352284183763519,10.0,10.0,5.0,2.0,1.0347106962810375,0.8764740799250114,2.0
2024-09-12,ANET,-0.3967218374312279,0.8211969151560853,0.4611858732672391,0.5077326383429338,1.806687843195227,1.0,6.0,3.0,0.0,0.8211969151560853,0.7131936025894314,3.0
2024-09-13,MSFT,1.1974092882973555,1.4734152350322791,1.1175703988463952,1.0430220327456894,2.1778002392300975,1.0,2.0,1.0,13.0,20.627813290451908,14.774740422970254,3.0
2024-09-13,RELY,0.8201727260709546,0.832357618330224,0.5491781872121102,0.6088728068365252,0.8726460819784152,7.0,10.0,7.0,15.0,13.317721893283585,9.48715878146214,3.0
2024-09-13,U,0.3696292086475424,0.8956118521875456,0.524538723207632,0.5817744911367428,2.3135661362729514,1.0,4.0,2.0,6.0,6.269282965312819,4.545859692681263,1.0
2024-09-13,AMD,0.0458405601357419,0.7543999117248794,0.6374680354650877,0.5863055710681809,1.3627115695698793,8.0,6.0,3.0,4.0,3.771999558624397,2.831640101676604,5.0
2024-09-13,ARRY,-0.0335608857991266,0.5269851978500366,0.4935773733718547,0.4879422270987876,0.9472492306892848,4.0,12.0,4.0,6.0,3.688896384950256,2.7303006814767357,1.0
2024-09-13,ORCL,0.3377005754688235,0.605488194602317,0.5615488609835521,0.5789978703321953,2.3486613247399335,5.0,3.0,3.0,5.0,3.6329291676139017,2.711515075624797,2.0
2024-09-13,IBM,0.2784259208803165,0.5101419727513652,0.338816417840944,0.3827502917284689,1.216089879649079,3.0,9.0,3.0,6.0,3.5709938092595563,2.6013405918339725,1.0
2024-09-13,FSLR,0.4596468446168202,0.5261478878262907,0.8810130072271548,0.803779384019912,1.411430324785274,11.0,3.0,5.0,5.0,3.1568873269577447,2.4741250310385676,2.0
2024-09-13,TASK,-0.1447225796935582,0.3423150151824077,0.401865278469028,0.4437990391726832,1.0590452884785826,4.0,12.0,2.0,8.0,3.080835136641669,2.2771441791898765,1.0
2024-09-13,INSG,0.6611995842923633,0.501278754081055,0.4088812431441313,0.4858583770507067,1.4990452675569328,6.0,2.0,5.0,3.0,2.00511501632422,1.5262448843701932,5.0
2024-09-16,MSFT,1.2721550151886043,1.2214156164913332,1.197013077877117,1.0456721213781537,2.0199222532967145,4.0,1.0,2.0,12.0,15.878403014387333,11.473986033434269,4.0
2024-09-16,CRSR,-0.112073040654081,1.2989333260240667,0.7671964079715088,0.9594472512151114,1.4885793333871404,1.0,10.0,2.0,1.0,2.5978666520481335,2.0486655788251458,3.0
2024-09-16,DELL,0.1363963197585641,0.6272852210391442,0.502222764718851,0.4347116754225177,1.0114877222989236,8.0,7.0,7.0,3.0,2.5091408841565768,1.907065448325259,3.0
2024-09-16,IBM,0.4321369908350975,0.5288587619153944,0.3921936085055615,0.4260783695090577,1.3638988905444025,2.0,6.0,2.0,3.0,2.1154350476615775,1.5984626159147726,3.0
2024-09-16,U,0.5181721323619338,0.869494191521493,0.6449430070996496,0.6515829772499544,2.5527060429587953,2.0,1.0,1.0,1.0,1.738988383042986,1.410774770259985,4.0
2024-09-16,AI,-0.7046582428769939,0.8235503493340917,0.6264156229202014,0.6552497401650823,1.0436109899953132,6.0,12.0,5.0,1.0,1.647100698668183,1.3408951759437886,6.0
2024-09-16,CORZ,-0.090708310518275,0.5673145136512947,0.4368469777074206,0.4207166522246654,1.3835702335895332,6.0,6.0,4.0,2.0,1.701943540953884,1.322414571979945,1.0
2024-09-16,PSFE,1.2728361995371051,0.7641721514633225,0.5675285255850309,0.5412916348302255,1.1462501738601674,6.0,11.0,8.0,1.0,1.528344302926645,1.2400995697241608,3.0
2024-09-16,ANET,-0.2673988215129306,0.6372776466537682,0.6318528838458615,0.5455555723868069,1.827458089332468,4.0,1.0,2.0,1.0,1.2745552933075364,1.0817445704690338,1.0
2024-09-16,CDNS,0.5355633024901894,1.0628451145277673,0.9153312317918574,0.8182547059686179,1.065959758503138,7.0,9.0,5.0,0.0,1.0628451145277673,1.0185909497069945,6.0
2024-09-17,INTC,-0.03223451088362,0.9261378034426144,0.5506960575511949,0.5961838545441444,1.5109936025989643,2.0,8.0,2.0,25.0,24.079582889507975,17.02091683992094,3.0
2024-09-17,MSFT,1.6518630644832353,1.1248868665712726,1.0465303473983332,1.071461839923903,1.7320052463125402,6.0,3.0,4.0,20.0,23.622624197996725,16.849796042817207,2.0
2024-09-17,CRSR,0.0218381419024717,1.2262394867955675,0.9385810746071156,0.9615464130307162,1.606785136511348,2.0,7.0,1.0,4.0,6.131197433977837,4.57341252616662,1.0
2024-09-17,S,0.5980422766372919,1.376417112485623,0.68851240105666,0.7537734802327334,2.2498660230723,1.0,3.0,1.0,3.0,5.505668449942492,4.060521635276742,1.0
2024-09-17,SQ,0.1956268083301555,0.8076405459702363,0.5051629828467382,0.4943857180351212,1.6361096766987222,1.0,3.0,2.0,3.0,3.230562183880945,2.412942423570683,2.0
2024-09-17,RUN,1.2453065920997022,0.7299412057765836,0.532741067502525,0.468048647753945,1.976010175835044,2.0,3.0,1.0,3.0,2.9197648231063345,2.2036576964251915,1.0
2024-09-17,ENPH,0.9970604966963632,0.7963384212579598,0.4449710891916342,0.4713367174690321,1.909929689837148,1.0,9.0,1.0,2.0,2.3890152637738797,1.805802011399206,2.0
2024-09-17,AI,-0.6695500753635345,0.6550279692371551,0.6429365256706712,0.6189335002206542,0.8829154053849879,9.0,11.0,7.0,2.0,1.9650839077114657,1.568439693099227,5.0
2024-09-17,U,0.6438624662288956,0.7356421146417729,0.6244355370749968,0.6740359607563691,2.214591096214309,4.0,2.0,3.0,1.0,1.4712842292835455,1.217229621620981,5.0
2024-09-17,WK,-0.1399419302199411,1.199419701135162,0.8545380598919374,0.881183537013394,1.626911444661396,3.0,4.0,4.0,0.0,1.199419701135162,1.0959552087621944,5.0
2024-09-18,ENPH,1.0997082246172951,0.6965991314623011,0.4901379235239124,0.5121249631287331,1.8651804169339343,2.0,4.0,2.0,3.0,2.7863965258492045,2.097518945151617,1.0
2024-09-18,S,0.2174038511531454,0.7833686487818432,0.7392421841668512,0.722282388902974,1.5179695302009564,6.0,2.0,4.0,1.0,1.5667372975636864,1.3184887635446358,4.0
2024-09-18,WK,-0.0046320962021931,1.144813227846473,0.992506005612327,0.8771092882326262,1.768788651342138,4.0,2.0,2.0,0.0,1.144813227846473,1.0991210611762292,4.0
2024-09-18,PLUS,0.5604273152222854,1.0154739819666905,0.7370640639220066,0.7010109750851358,1.8234922986753273,2.0,3.0,2.0,0.0,1.0154739819666905,0.9319510065532852,3.0
2024-09-18,NEON,1.748704568813501,1.0004012414775445,0.7391524337384794,0.8416404691352929,2.408208370328321,2.0,1.0,2.0,0.0,1.0004012414775445,0.922026599155825,1.0
2024-09-18,HPE,-0.5890983415448403,0.829444827888205,0.6162168403206814,0.5986498662264684,1.4255354357181105,5.0,6.0,3.0,0.0,0.829444827888205,0.7654764316179479,3.0
2024-09-18,U,0.4877017704084501,0.4135266521418786,0.5977138605090112,0.6181641913510625,1.4564171160433586,7.0,3.0,6.0,1.0,0.8270533042837572,0.7582514711513334,6.0
2024-09-18,FSLR,1.2593992340295443,0.568355811731698,0.7147141935575864,0.7214032664897451,1.1948720306808596,9.0,5.0,7.0,0.0,0.568355811731698,0.6122633262794644,6.0
2024-09-18,TTD,0.1295891546720241,0.3688386298035068,0.2937269984274188,0.2888664568810211,0.6383649709909989,11.0,8.0,9.0,1.0,0.7376772596070136,0.6044921812531352,6.0
2024-09-18,BMI,0.4561690612096383,0.4739181725086547,0.6167061754084714,0.6696942591662598,0.9175611263015616,10.0,9.0,7.0,0.0,0.4739181725086547,0.5167545733785996,4.0
2024-09-19,AAPL,0.5799113838170947,1.1759249739577753,0.6780842468826724,0.780239248593119,1.645382280249812,2.0,11.0,4.0,12.0,15.28702466145108,10.904342537080558,1.0
2024-09-19,PLUS,1.3990478805359945,1.4865355763550192,0.9340637327535676,0.949793146949816,2.791165732732434,1.0,1.0,1.0,2.0,4.459606729065058,3.4019438301716107,1.0
2024-09-19,HPE,-0.0831940382055371,1.0309169638819964,0.6806422819051063,0.6900931193427023,1.8103882386325372,1.0,3.0,1.0,1.0,2.0618339277639928,1.6474764340063266,2.0
2024-09-19,HUBS,0.600350167528254,1.0255695861640477,0.4760688873550504,0.5669300625019761,1.9944640750425269,1.0,12.0,1.0,1.0,2.0511391723280954,1.5786180868361817,1.0
2024-09-19,FLEX,0.1278387535740703,0.8842315641711875,0.4709140984312331,0.5904176841907283,1.5048590032593483,3.0,10.0,3.0,1.0,1.768463128342375,1.3791984193690323,1.0
2024-09-19,WK,0.6617667071583657,1.4086667221071123,1.0834624339849708,0.9906814745821212,2.1805802543345805,1.0,1.0,1.0,0.0,1.4086667221071123,1.31110543567047,2.0
2024-09-19,CRSR,-0.0852902933140972,0.6791188079853463,0.8760228698356749,0.7827685588603761,0.9849140799231416,12.0,8.0,6.0,1.0,1.3582376159706926,1.213573192130187,4.0
