Date,Ticker Name,Close,Momentum,Volatility,EWMA_Volatility,Composite_Score,Momentum_Rank,Volatility_Rank,Composite_Rank,Sentiment Score,Adjusted_Momentum,Rank_Score,Rank_Score_Rank
2024-09-19,MEI,1.2026906007733886,1.184580593933065,0.7439743455535497,0.8295176914190127,1.6668695856136475,1.0,9.0,2.0,0.0,1.184580593933065,1.05239871941921,2.0
2024-09-19,BMI,1.1507820498211885,0.8580071361649124,0.571860634051614,0.7656153282274523,1.3647791773836144,4.0,11.0,4.0,0.0,0.8580071361649124,0.7721631855309229,3.0
2024-09-19,SQ,0.4981613949458455,0.6911788962350881,0.4694860441125011,0.5492751745879518,1.3263285636055893,6.0,9.0,4.0,0.0,0.6911788962350881,0.624671040598312,4.0
2024-09-20,CRWD,0.9715607006162184,1.1324311490829393,0.5640404618592126,0.6964726724999538,2.542140483076321,1.0,2.0,1.0,7.0,9.059449192663514,6.510826573422223,1.0
2024-09-20,CRSR,0.2628764826039102,0.7020739890519804,0.748218374377197,0.7719765115010326,0.8652359492430532,9.0,11.0,7.0,4.0,3.5103699452599018,2.68172447399509,2.0
2024-09-20,BILL,0.5103757169858416,0.5707726997647512,0.4635995244555217,0.5047630230519382,0.8966137838083725,10.0,8.0,10.0,5.0,3.424636198588507,2.5363251963486113,1.0
2024-09-20,TWLO,-0.1729340653086682,0.49708080246503,0.3153447605137947,0.3694929903915053,1.0075794117574677,4.0,10.0,3.0,2.0,1.49124240739509,1.1384731133307011,2.0
2024-09-20,MEI,1.5594927389290825,1.1825423389433052,0.8014167044344993,0.9554314042697704,1.7619523999937263,2.0,5.0,1.0,0.0,1.1825423389433052,1.068204648590663,1.0
2024-09-20,WK,0.6313233494350952,0.974711353690762,0.9756307201902488,0.9747831399327012,1.5638035886403523,7.0,3.0,5.0,0.0,0.974711353690762,0.974987163640608,6.0
2024-09-20,FLEX,0.3780667845099993,0.9388631353722804,0.618420279477648,0.6881609930845598,1.9378770175723292,1.0,4.0,1.0,0.0,0.9388631353722804,0.8427302786038906,3.0
2024-09-20,PLUS,0.990195926547291,0.7535905676042101,0.8408917851809053,0.8965114806503569,1.6343348694113593,7.0,2.0,4.0,0.0,0.7535905676042101,0.7797809328772186,6.0
2024-09-20,HUBS,0.4886545939176801,0.7703139628507067,0.5834465661891206,0.6064184673021593,1.7012556636956369,4.0,3.0,2.0,0.0,0.7703139628507067,0.7142537438522308,3.0
2024-09-20,HPE,-0.1129537826479517,0.7326345369201075,0.6462021444037018,0.6815683429227756,1.3348850660951594,7.0,5.0,4.0,0.0,0.7326345369201075,0.7067048191651858,4.0
2024-09-23,INTC,0.598697127950273,0.7913517093622389,0.5271300234766269,0.6603006690073532,1.2769986279078245,6.0,11.0,5.0,44.0,35.61082692130075,25.08571785195351,1.0
2024-09-23,PI,0.6742547423246996,0.4393858196960392,0.2982393680868551,0.4214480312034175,1.0897488986967767,2.0,12.0,3.0,1.0,0.8787716393920784,0.7046119580005114,1.0
2024-09-23,FLEX,0.2883628378235695,0.6387242925485008,0.6213588151753859,0.6687767670915455,1.439139828532297,5.0,3.0,4.0,0.0,0.6387242925485008,0.6335146493365663,5.0
2024-09-23,HUBS,0.5014493514238649,0.6119333843662382,0.6162099471287829,0.5918582074434217,1.4549099884747618,7.0,1.0,6.0,0.0,0.6119333843662382,0.6132163531950016,5.0
2024-09-23,HPE,-0.0980739104267444,0.5254087705985533,0.5869855704080804,0.6420749515379639,0.9499458856403352,12.0,7.0,10.0,0.0,0.5254087705985533,0.5438818105414114,6.0
2024-09-23,ALAB,0.0011870295810315,0.3335538936381176,0.2525041450477853,0.3369399761498578,0.5919572633768914,10.0,12.0,11.0,1.0,0.6671077872762352,0.5427266946077002,5.0
2024-09-23,ANET,0.6313919328678622,0.5253602027668438,0.4194035130823202,0.6352408370653345,1.12220324851426,9.0,10.0,8.0,0.0,0.5253602027668438,0.4935731958614867,6.0
2024-09-23,COHR,0.384660210781281,0.4769045369829383,0.3916335560119415,0.4532373581169606,1.3450280536921102,9.0,5.0,7.0,0.0,0.4769045369829383,0.4513232426916392,7.0
2024-09-23,TWLO,-0.211416350347745,0.3463359296764934,0.3192858004207127,0.3622775674540366,0.6884476403375464,11.0,9.0,9.0,0.0,0.3463359296764934,0.3382208908997591,6.0
2024-09-23,UI,0.3114157991214835,0.3123450609176512,0.2210427108445249,0.3075310180609348,1.0254689155189802,6.0,9.0,4.0,0.0,0.3123450609176512,0.2849543558957133,2.0
2024-09-24,U,1.61891550168184,0.844465354811881,0.4025856406151075,0.6938698551260797,1.9044884219053275,3.0,8.0,4.0,3.0,3.377861419247524,2.485278685657799,2.0
2024-09-24,OS,2.069986605381724,1.1287172322554466,0.8748279533209168,1.0618048619124565,1.7885161759429855,2.0,3.0,2.0,0.0,1.1287172322554466,1.0525504485750876,1.0
2024-09-24,TOST,0.6342753224925997,0.3687604790322049,0.27847948661773,0.4925432867580231,0.7099737195038801,10.0,12.0,12.0,1.0,0.7375209580644098,0.5998085166304058,5.0
2024-09-24,HUBS,0.6695119316263509,0.5777473445416879,0.6050040574427602,0.5856445319626892,1.3669669427666655,10.0,2.0,7.0,0.0,0.5777473445416879,0.5859243584120095,6.0
2024-09-24,SMTC,1.3006884581346068,0.5456060260598898,0.4831771792340847,0.502094105331001,1.0892941468238195,10.0,10.0,7.0,0.0,0.5456060260598898,0.5268773720121482,4.0
2024-09-24,COHR,0.5016880310315247,0.4663742801960753,0.4222427610383293,0.4602848215535469,1.4089796091411515,11.0,1.0,5.0,0.0,0.4663742801960753,0.4531348244487514,6.0
2024-09-24,PI,0.8276713860681806,0.4644129691496087,0.3356879893897996,0.4479335643030081,1.2515022740408603,1.0,9.0,1.0,0.0,0.4644129691496087,0.4257954752216659,3.0
2024-09-25,INTC,1.165957526197211,0.8806586613212452,0.5738896229593092,0.7884798604572562,1.4697261889725484,4.0,7.0,3.0,27.0,24.658442516994864,17.433076648784198,2.0
2024-09-25,OS,2.064720140395587,0.8570733299506634,0.8951743038757817,1.019876613612918,1.5070682964956617,5.0,2.0,3.0,0.0,0.8570733299506634,0.8685036221281989,3.0
2024-09-25,APLD,0.911596648532798,0.7123662874913066,0.4319482509360022,0.5051179543125068,1.367497399328942,5.0,10.0,7.0,0.0,0.7123662874913066,0.6282408765247153,7.0
2024-09-25,PI,0.8712176798064603,0.3766985619284317,0.3278020214204452,0.4435765790334561,1.0135880432511963,8.0,11.0,5.0,1.0,0.7533971238568634,0.6257185931259379,2.0
2024-09-26,MU,1.3679658058265651,1.9576376015923744,0.9383564363576976,1.0965299574902998,2.8866251133453495,1.0,3.0,1.0,38.0,76.3478664621026,53.72501345437913,1.0
2024-09-26,ACN,0.5957640414279062,0.9068733118571096,0.4104206420889098,0.5036919153113599,1.869667178899724,1.0,11.0,1.0,5.0,5.441239871142658,3.931994102426533,1.0
2024-09-26,AMD,1.4173136419694776,0.863075401869807,0.531863951862487,0.6443869224455443,1.268282549623721,3.0,12.0,5.0,5.0,5.178452411218842,3.7844758734119353,4.0
2024-09-26,HPE,1.032770835976084,0.9257197418565446,0.5481895370452348,0.8218887844778965,1.4565778100446514,2.0,11.0,2.0,2.0,2.777159225569634,2.108468319012314,1.0
2024-09-26,INTC,1.3859148286698304,0.8980232010005145,0.6830467356295602,0.8345302944610242,1.628281352117836,3.0,2.0,1.0,1.0,1.796046402001029,1.462146502089588,5.0
2024-09-26,FLEX,0.8832451494358824,0.7405683453944949,0.4386945468971919,0.6583330533149906,1.1883995998063055,4.0,12.0,5.0,1.0,1.4811366907889898,1.1684040476214506,2.0
2024-09-26,CAMT,0.2209908228819229,1.293203861573767,0.6143603659704215,0.7063406156971722,2.23971085659696,1.0,8.0,1.0,0.0,1.293203861573767,1.0895508128927631,1.0
2024-09-26,WDC,1.904674834943912,1.2311975545305844,0.5935042832346301,0.769884879760185,2.0157602769471463,1.0,6.0,2.0,0.0,1.2311975545305844,1.039889573141798,2.0
2024-09-26,HPQ,1.223822776232163,1.0306991004810169,0.6115350603405107,0.8055772194310212,1.5787946101356105,4.0,7.0,5.0,0.0,1.0306991004810169,0.904949888438865,4.0
2024-09-26,DOCU,0.2749153658396506,0.5403420164614927,0.2998460776837533,0.364074779679069,1.4228622529022332,4.0,10.0,5.0,1.0,1.0806840329229854,0.8464326463512157,2.0
2024-09-27,MU,1.0672078649107009,1.2931171228870777,1.025583493601763,1.1424429592040362,2.2199858431456025,3.0,1.0,2.0,12.0,16.81052259753201,12.075040866352936,2.0
2024-09-27,INTC,1.3801263333359988,0.632585336923188,0.6147187770450455,0.8061364299108315,1.1409464947174923,10.0,5.0,7.0,19.0,12.651706738463758,9.040610350038143,4.0
2024-09-27,APLD,1.206928153178599,0.6377217515365005,0.5923333011154659,0.6097972251945302,1.4917179378981948,6.0,5.0,5.0,11.0,7.652661018438005,5.534562703241243,1.0
2024-09-27,KLIC,0.9524055949764324,0.9116161857317348,0.6254188543963801,0.8457998574110692,1.2039237658188373,6.0,12.0,7.0,0.0,0.9116161857317348,0.8257569863311284,5.0
2024-09-27,WDC,1.5711010457319246,0.6685210897950268,0.5849823473952431,0.7624580835783399,1.1561807205451564,9.0,7.0,7.0,0.0,0.6685210897950268,0.6434594670750917,7.0
2024-09-27,CAMT,-0.2165931812353668,0.6396344229325011,0.6109375698558692,0.6690200603342162,1.3287062506330134,6.0,9.0,4.0,0.0,0.6396344229325011,0.6310253670095115,4.0
2024-09-27,ACN,0.2474004987456754,0.4483881548959024,0.4458376886578857,0.4687269272532597,1.0857835123669202,8.0,6.0,4.0,0.0,0.4483881548959024,0.4476230150244973,5.0
2024-09-27,U,1.3903874237953455,0.3074244599929225,0.390252980667748,0.5336881338185718,0.7194555209622056,12.0,9.0,11.0,0.0,0.3074244599929225,0.3322730161953701,9.0
2024-09-27,ODD,0.6613476691036878,1.288387601898682,0.7741599298503026,0.8981948503119053,2.166120825509858,2.0,4.0,3.0,-1.0,0.0,0.2322479789550907,3.0
2024-09-27,GCT,0.4440440504907999,1.2490210785347229,0.6836620452061064,0.8333108491689535,2.2141634494205675,1.0,6.0,3.0,-3.0,-2.4980421570694458,-1.54353089638678,7.0
2024-09-30,MU,0.5882691829010233,0.5531359362910775,0.9548475384641872,1.0210571186191897,1.2476414550261734,11.0,2.0,6.0,6.0,3.871951554037542,2.996820349365535,5.0
2024-09-30,ACMR,0.907842806830022,1.0063142373918,0.6911545545880882,0.7744372562551435,1.3925075459519598,4.0,10.0,6.0,2.0,3.0189427121753996,2.320606264899206,3.0
2024-09-30,APLD,1.2410051360707484,0.4535452943089694,0.4983857667030757,0.5815955889011853,1.005449395489526,11.0,7.0,9.0,5.0,2.7212717658538166,2.054405966108594,6.0
2024-09-30,GCT,0.1887216861321455,0.8276925968196154,0.7714222721074074,0.8180793168513149,1.778438837155872,6.0,4.0,6.0,1.0,1.6553851936392308,1.3901963171796836,4.0
2024-09-30,BL,0.8074829985039307,0.8294134244143821,0.4275164948115496,0.5350242496518954,1.5859504231071058,3.0,10.0,4.0,1.0,1.6588268488287643,1.2894337426235998,1.0
2024-09-30,ACN,0.4629176834261167,0.5153389456816019,0.4721357976065836,0.4662914968387902,1.2827199746402864,2.0,3.0,2.0,1.0,1.0306778913632038,0.8631152632362177,3.0
2024-09-30,KLIC,1.1175584855651344,0.9135824582406508,0.7433729287192552,0.869395969624892,1.3947644006911557,5.0,7.0,2.0,0.0,0.9135824582406508,0.8625195993842321,3.0
2024-09-30,BASE,-0.2160450479614397,0.9151055789045324,0.5354328039890321,0.5826295749384021,1.4624991763015245,1.0,7.0,1.0,0.0,0.9151055789045324,0.8012037464298822,3.0
2024-09-30,HPE,1.114607295147288,0.6270655309425326,0.5591833804235208,0.7714657541238866,1.0508337648375754,8.0,10.0,8.0,0.0,0.6270655309425326,0.606700885786829,5.0
2024-09-30,ODD,0.9542781964944116,1.3226260590645336,0.963965347455502,1.005621151108056,2.5281570672195066,1.0,2.0,1.0,-1.0,0.0,0.2891896042366506,2.0
2024-10-01,GCT,0.9186809866696092,1.234524434785457,0.8916276696668893,0.9483213645918672,2.5356702871890096,2.0,2.0,2.0,2.0,3.703573304356371,2.859989613949526,1.0
2024-10-01,ODD,1.158441538262107,1.1932797820816343,1.0388579607428503,1.0427621722015958,2.4927863006577073,3.0,1.0,2.0,0.0,1.1932797820816343,1.1469532356799992,1.0
2024-10-01,CSIQ,1.8033121524570648,0.668387254559496,0.8284903996892166,0.9169015648119284,0.9070248261970998,10.0,11.0,10.0,0.0,0.668387254559496,0.7164181980984121,3.0
2024-10-01,BL,0.526911473236844,0.4635193800639127,0.4733824988130949,0.5087616818549339,0.9427315955710156,9.0,6.0,9.0,0.0,0.4635193800639127,0.4664783156886673,9.0
2024-10-02,KLIC,1.525852159509407,0.8847461281365897,0.6896198691365237,0.8381699464131339,1.2739051187803956,8.0,9.0,4.0,0.0,0.8847461281365897,0.8262082504365699,4.0
2024-10-02,ACN,0.6231317189410314,0.4080682819313968,0.4414102432940833,0.4256585181761847,0.9970831052764926,11.0,8.0,5.0,1.0,0.8161365638627937,0.7037186676921805,4.0
2024-10-02,BL,0.6574739566224197,0.4607408461215475,0.492932104056674,0.4918726079285949,0.9667434926820512,10.0,5.0,8.0,0.0,0.4607408461215475,0.4703982235020854,8.0
2024-10-02,DOX,0.7785669587506409,0.4445076913008857,0.3668423822937769,0.3737783719022662,0.8355525723050974,10.0,11.0,8.0,0.0,0.4445076913008857,0.4212080985987531,5.0
2024-10-02,GCT,1.308211092406218,1.227977920182831,0.9119946349478506,1.0504601341537194,2.560101516470791,3.0,1.0,1.0,-1.0,0.0,0.2735983904843552,6.0
2024-10-02,ADP,0.6938302238378435,0.6041872434017627,0.3392520722575136,0.369594363470967,1.8085928044029265,1.0,6.0,3.0,-1.0,0.0,0.101775621677254,5.0
2024-10-03,GCT,1.246017063073209,0.8202105473023193,0.8106506234804465,1.0203768492031162,1.8325509308461692,7.0,3.0,5.0,2.0,2.460631641906958,1.9656373363790045,3.0
2024-10-03,ACN,0.9053586002803408,0.5141986153860616,0.4348023837009195,0.4705795230786123,1.1827048116978116,3.0,9.0,3.0,3.0,2.0567944615442464,1.570196838191248,2.0
2024-10-03,ADP,0.7937507741505453,0.597651374228298,0.4292048186884925,0.4192434012111332,2.0882429126017037,2.0,2.0,1.0,0.0,0.597651374228298,0.5471174075663563,1.0
2024-10-04,GCT,1.9399698197602089,1.1073312876394723,0.7414377842179922,1.1096592299705563,2.1140364029466348,4.0,5.0,4.0,2.0,3.3219938629184167,2.547827039308289,2.0
2024-10-04,ADP,0.8441784205421733,0.5158752500600444,0.4701135769067715,0.4280173464902845,1.9777554907480697,4.0,1.0,2.0,0.0,0.5158752500600444,0.5021467481140626,2.0
2024-10-07,ACMR,2.6994791488900787,1.7632835524887471,0.9805169835433342,1.2697655186092829,2.627974336229221,1.0,6.0,1.0,3.0,7.0531342099549885,5.231349042031492,1.0
2024-10-07,TWLO,0.9146818686161796,0.5147293698078073,0.337531190640028,0.4560156628190503,1.103991757359713,2.0,6.0,2.0,1.0,1.0294587396156143,0.8218804749229385,3.0
2024-10-07,DDOG,0.7807114404593051,0.7260374856572956,0.5416769991368705,0.5789911634292078,1.4476998630838358,4.0,7.0,6.0,0.0,0.7260374856572956,0.6707293397011681,7.0
2024-10-07,GCT,1.6290002974391815,0.5326224408718427,0.6249739424787198,1.0254869457209876,1.1319218269720843,10.0,7.0,8.0,0.0,0.5326224408718427,0.5603278913539058,5.0
2024-10-08,PAR,0.5835365165705314,1.1415591666391365,0.5736261242365397,0.6461346223064832,1.7941632085771395,1.0,10.0,3.0,2.0,3.4246774999174097,2.569362087213148,2.0
2024-10-08,MSTR,0.7776161575452598,0.4877620072069845,0.307487221995848,0.397827157404534,1.2175393965651395,6.0,12.0,6.0,6.0,3.4143340504488915,2.4822800019129785,4.0
2024-10-08,ACMR,1.7261780256586818,0.6101584972101044,0.9955264585062,1.1373555923124326,1.255123252516515,12.0,5.0,8.0,4.0,3.050792486050522,2.4342126777872255,2.0
2024-10-08,KD,1.1002531112688825,1.40367992639076,0.8228607118449527,0.8278162758671058,1.89780021403706,1.0,7.0,1.0,1.0,2.80735985278152,2.2120101105005494,2.0
2024-10-08,AAOI,0.9507538614687644,0.506314688509534,0.2925166868944939,0.3108268940121404,1.345174416640971,6.0,12.0,5.0,1.0,1.012629377019068,0.7965955699816957,4.0
2024-10-08,DDOG,0.97753962201842,0.7231002533892313,0.5925549853212535,0.6113687552399106,1.5453284153560098,5.0,4.0,5.0,0.0,0.7231002533892313,0.683936672968838,6.0
2024-10-09,PLTR,1.2936356548191557,0.6371304462668558,0.4013647358163952,0.4400043841148764,1.9989468638953456,1.0,6.0,1.0,26.0,17.202522049205108,12.162174855188493,2.0
2024-10-09,AI,1.2754724049947388,1.5497985476729956,0.8446322482805111,0.8475693906640365,2.186333219218859,1.0,5.0,3.0,7.0,12.398388381383963,8.93226154145293,1.0
2024-10-09,RELL,0.7604256408196031,0.5988773197391044,0.3685826795555244,0.3996352794341828,1.6072166378804713,2.0,7.0,3.0,5.0,3.5932639184346264,2.625859546770896,1.0
2024-10-09,ALAB,0.928789245685032,0.7493626027811372,0.3546724707641823,0.4175763724667065,1.976136063225631,3.0,6.0,3.0,3.0,2.997450411124549,2.204617029016439,1.0
2024-10-09,ATOM,0.6510751402240603,1.3345466007989404,0.6590873745906083,0.7253926502123966,2.013359908332517,4.0,8.0,6.0,1.0,2.6690932015978808,2.066091453495699,4.0
2024-10-09,IBM,1.5437766217267364,0.5768518552568135,0.3440350937521431,0.3782253268656718,1.3725764306826265,1.0,8.0,1.0,3.0,2.307407421027254,1.7183957228447206,2.0
2024-10-09,INSG,1.0860768760551187,0.6884625715389063,0.3402506863365553,0.3774534380862037,1.7708158760277628,1.0,11.0,2.0,2.0,2.065387714616719,1.54784660613267,3.0
2024-10-09,DOCU,1.3081551459056948,0.7744904386566056,0.433058536586046,0.5385996330718378,2.510564620527545,1.0,3.0,1.0,1.0,1.5489808773132112,1.2142041750950616,1.0
2024-10-09,PANW,0.8638543746868337,1.099022869504829,0.6595263051775813,0.6670506235058826,1.6656153436886665,4.0,11.0,7.0,0.0,1.099022869504829,0.9671739002066546,5.0
2024-10-09,KD,0.7767693497599159,0.87416931641119,0.8945440906252996,0.8003074292680081,1.4302711565006614,8.0,2.0,7.0,0.0,0.87416931641119,0.8802817486754229,8.0
2024-10-10,PLTR,1.3625486111441714,0.5278286305377299,0.3978183682917406,0.4732618555205789,1.6583974462352975,4.0,7.0,3.0,19.0,10.556572610754598,7.508946338015741,4.0
2024-10-10,AI,1.3667544441041783,1.2769532631835243,0.9328563768476786,0.9455591934223432,2.021790291036348,4.0,3.0,4.0,6.0,8.93867284228467,6.536927902653573,4.0
2024-10-10,ATOM,1.5664799029006398,1.8710474724650128,1.0409750787970946,1.1216990964295857,3.1598629959596085,1.0,3.0,1.0,3.0,7.484189889860051,5.551225446541165,1.0
2024-10-10,S,1.145210580466747,0.99492886534588,0.6433159421693102,0.654859450936933,1.6332709971327213,2.0,7.0,3.0,2.0,2.98478659603764,2.282345399877141,2.0
2024-10-10,SNOW,1.1331095349829643,1.435284995015332,0.8299992404935883,0.8739154259230324,1.7129318747857063,1.0,10.0,1.0,1.0,2.870569990030664,2.258398765169541,2.0
2024-10-10,ZS,1.2229856897598346,1.398677945364084,0.7586340834147453,0.8536382027339436,1.5176203870981462,1.0,10.0,2.0,1.0,2.797355890728168,2.185739348534141,1.0
2024-10-10,ALAB,1.359965488385439,0.9861757024239702,0.555515823207358,0.6118174601094206,3.13924406869784,1.0,3.0,1.0,1.0,1.9723514048479405,1.5473007303557658,2.0
2024-10-10,NOW,1.3623256259027312,0.5925621702487315,0.4621283621782358,0.4922061758907893,1.411405989860835,5.0,2.0,4.0,2.0,1.7776865107461943,1.3830190661758066,1.0
2024-10-10,PAR,0.4809878988465279,0.6907955929490485,0.7096457641700602,0.6195311655092186,1.3286361813358103,8.0,5.0,7.0,1.0,1.381591185898097,1.180007559379686,4.0
2024-10-10,KD,1.491125252658915,1.1745459931838105,0.8573867440127463,0.91730221441949,1.7008597905000309,3.0,5.0,3.0,0.0,1.1745459931838105,1.079398218432491,5.0
2024-10-11,AEHR,1.6754067616662034,2.26350861657245,1.0570110989667605,1.2306843949925668,3.3837789239302696,1.0,3.0,1.0,11.0,27.1621033988694,19.330575708898603,1.0
2024-10-11,UBER,2.3850663589953314,1.7388108986606374,0.8435607976213255,0.9608768294259924,3.08615113128268,1.0,4.0,1.0,6.0,12.17167629062446,8.77324164272352,1.0
2024-10-11,AI,2.0759504100601434,1.5497981650184984,1.0560947455091731,1.1300500688828448,2.515277958832459,2.0,1.0,1.0,6.0,10.84858715512949,7.910839432243394,2.0
2024-10-11,PLTR,1.3607812320264028,0.3740991946462146,0.3595268850237954,0.4603754389421235,1.0939617191108175,11.0,9.0,12.0,21.0,8.230182282216722,5.868985663058844,5.0
