Date,Ticker Name,Close,Momentum,Volatility,EWMA_Volatility,Composite_Score,Momentum_Rank,Volatility_Rank,Composite_Rank,Sentiment Score,Adjusted_Momentum,Rank_Score,Rank_Score_Rank
2024-10-11,ATOM,1.5899523651575636,1.5022034479707451,1.1753162491248843,1.2020123869465138,2.823198927084714,3.0,1.0,2.0,3.0,6.0088137918829805,4.558764529055551,2.0
2024-10-11,SNOW,1.172709749319857,1.1359232795278833,0.8848993274402998,0.9365167358340524,1.4619602847468007,3.0,8.0,3.0,2.0,3.4077698385836497,2.650908685240645,1.0
2024-10-11,RELL,1.5443218903044504,1.0695397384808385,0.5655140682913011,0.6550819828128039,3.506518167820432,1.0,1.0,1.0,1.0,2.139079476961677,1.667009854360564,2.0
2024-10-11,ALAB,1.4111072146610932,0.8338848301985394,0.643994754045855,0.6603118956721054,2.963044503323935,2.0,1.0,2.0,1.0,1.6677696603970789,1.3606371884917117,3.0
2024-10-11,AFRM,1.2442732340317362,0.7753867211181662,0.4205980576402883,0.4458948735645612,1.4293593995609808,4.0,10.0,5.0,1.0,1.5507734422363324,1.211720826857519,3.0
2024-10-11,KD,1.7741729012792655,1.0782728392394612,0.8260035555511972,0.9854109836243418,1.5478075930430923,5.0,6.0,4.0,0.0,1.0782728392394612,1.0025920541329818,6.0
2024-10-14,AI,2.314689699165745,1.3321243886681682,1.0372126995597866,1.2007454182860988,2.245146381504167,3.0,2.0,2.0,6.0,9.324870720677175,6.83857331434196,3.0
2024-10-14,AFRM,1.542995241471302,0.8634761287417295,0.5391826521670342,0.5750338074245153,1.7991065735953895,3.0,8.0,4.0,4.0,4.317380643708647,3.1839212462461632,2.0
2024-10-14,AEHR,1.3881937512185298,1.5808084897579828,1.2170362750770027,1.3060261308999703,2.7811461862447,2.0,1.0,2.0,1.0,3.1616169795159657,2.578242768184277,2.0
2024-10-14,S,1.4782692027653752,0.830948127855365,0.653598381336397,0.7109335838929602,1.423883715111704,4.0,6.0,5.0,2.0,2.492844383566095,1.9410705828971857,3.0
2024-10-14,AAOI,1.495165098086905,0.5163815384646442,0.3456724273670026,0.4495461827922407,1.5657009855573252,5.0,4.0,4.0,4.0,2.581907692323221,1.9110371128363557,3.0
2024-10-14,SNOW,1.029158500273078,0.6932462628463251,0.8003571037823909,0.8819885336832932,0.9457926491785748,10.0,11.0,7.0,2.0,2.0797387885389753,1.6959242831119998,3.0
2024-10-14,FICO,1.589338053625038,0.5539803898581968,0.3895544407083915,0.4183605246564784,1.5580077894558262,5.0,7.0,5.0,2.0,1.6619411695745905,1.2802251509147304,1.0
2024-10-14,ATOM,1.7307837810132989,1.2305996033816125,1.1725675256485286,1.199925624052424,2.4596140123661936,5.0,2.0,4.0,0.0,1.2305996033816125,1.2131899800616872,5.0
2024-10-14,SNPS,1.5064750723342366,0.994591101590926,0.8603903403842633,0.8483285266902006,1.2586910187708056,7.0,6.0,4.0,0.0,0.994591101590926,0.9543308732289272,2.0
2024-10-14,APH,0.9962869350648706,1.0364155648921465,0.6169732747522177,0.6510311843440045,1.176328974857455,2.0,12.0,3.0,0.0,1.0364155648921465,0.910582877850168,2.0
2024-10-15,WOLF,0.8166054551504949,1.1002665851211542,0.574914052903127,0.6808272480936434,1.972905600238862,3.0,8.0,4.0,13.0,15.403732191696156,10.955086750058248,3.0
2024-10-15,SOUN,1.1331876243450605,1.2036449221484702,0.7606479205222979,0.815245768810544,1.3921074819380472,4.0,11.0,4.0,7.0,9.62915937718776,6.968605940188122,4.0
2024-10-15,BASE,0.2478067122784777,0.6113144051118763,0.4086362175693825,0.5295467270866859,0.9128030015568872,4.0,10.0,3.0,11.0,7.335772861342516,5.257631868210575,2.0
2024-10-15,RELY,0.0116491526345562,0.9845286800908984,0.5697509642175311,0.6150129683775408,1.0585228804252598,4.0,8.0,6.0,1.0,1.969057360181797,1.549265441392517,6.0
2024-10-15,UBER,1.7904021736263769,0.5781605400792305,0.8729737174465053,0.9042402908888268,1.4108880286562742,10.0,2.0,6.0,2.0,1.7344816202376914,1.4760292494003353,2.0
2024-10-15,AGYS,1.9180515726496077,1.1206146121992766,0.8518547786378944,0.9081183611034356,1.3674923556356298,3.0,11.0,3.0,0.0,1.1206146121992766,1.039986662130862,3.0
2024-10-15,AFRM,1.3511554249754605,0.5052443626437148,0.5413631129330053,0.548473596111209,1.1415681466231318,7.0,7.0,7.0,1.0,1.0104887252874295,0.8697510415811023,4.0
2024-10-15,NCNO,0.8394028621818634,0.7072062546124109,0.7038321900512117,0.6752658582249724,1.502512738838043,5.0,5.0,3.0,0.0,0.7072062546124109,0.7061940352440511,4.0
2024-10-15,ATOM,1.097041850048189,0.2950757472317552,0.9722078924469748,1.050109837458637,0.990081426122339,11.0,4.0,7.0,0.0,0.2950757472317552,0.498215390796321,8.0
2024-10-15,FIS,1.2421726296561453,0.5036806515193036,0.3138320819886895,0.3960090642324099,1.703262108403084,1.0,7.0,2.0,0.0,0.5036806515193036,0.4467260806601194,1.0
2024-10-16,RELY,0.1399866940374792,0.9240272907608816,0.6943658463183606,0.6663257000183253,1.1585828370230833,5.0,5.0,5.0,32.0,30.492900595109095,21.553340170471873,2.0
2024-10-16,WOLF,1.5745207706603537,1.5338765533774146,0.8689142572360417,0.9892730248751284,3.0272005663982564,1.0,3.0,1.0,15.0,24.542024854038633,17.440091674997856,1.0
2024-10-16,SOUN,0.9570446259657852,0.8136136971957648,0.8151075327519265,0.7933504303677233,1.0224815694758682,9.0,10.0,9.0,5.0,4.881682183174589,3.66170978804779,7.0
2024-10-16,ARQQ,-0.0102833330976409,1.4986671199163784,0.6996315297790022,0.814223683791554,2.7632751988259012,1.0,5.0,1.0,2.0,4.496001359749135,3.357090410758095,1.0
2024-10-16,AGYS,2.87839003096074,1.5933075363048677,0.9348784799618964,1.1777576771310148,1.8825497445991073,1.0,8.0,1.0,0.0,1.5933075363048677,1.3957788194019762,1.0
2024-10-16,PSFE,1.6390869414081832,1.2805034370160313,0.6245379990762217,0.7133687288810265,1.9693908401616065,3.0,10.0,3.0,0.0,1.2805034370160313,1.0837138056340885,5.0
2024-10-16,BTDR,1.2601403570709997,1.036768863133077,0.7609480908440179,0.737223866839596,1.3824631484919507,5.0,9.0,4.0,0.0,1.036768863133077,0.9540226314463592,3.0
2024-10-16,RUM,0.5893640183992124,0.9974998965431402,0.7836362332918186,0.8349446329359529,1.4442300046494567,5.0,5.0,4.0,0.0,0.9974998965431402,0.9333407975677436,4.0
2024-10-16,NCNO,1.197309785861681,0.7654236144022584,0.6339755544183513,0.7156902422345731,1.50000545682905,3.0,8.0,4.0,0.0,0.7654236144022584,0.7259891964070861,3.0
2024-10-16,CSCO,1.557347547458552,0.6550572693714046,0.3283811761466605,0.4151652386157399,1.4690974569994617,5.0,11.0,6.0,0.0,0.6550572693714046,0.5570544414039813,6.0
2024-10-17,WOLF,1.6864033454495595,1.3003146975404278,0.983763573207083,1.0742591144555471,2.8429165521568445,2.0,1.0,2.0,11.0,15.603776370485134,11.217772531301716,2.0
2024-10-17,MRVL,1.187689020256777,0.4580954340251167,0.5590157540415365,0.5569033910381946,1.0679052215021876,12.0,5.0,9.0,7.0,3.6647634722009337,2.7330391567531143,1.0
2024-10-17,HEAR,1.936746697712146,1.5048201915971888,0.8656884320453087,0.945293963487187,2.32170064039098,1.0,7.0,2.0,1.0,3.0096403831943777,2.3664547978496566,3.0
2024-10-17,RELY,0.6533344118141562,1.1532000730746648,0.8255386942557936,0.7905755237986499,1.569767115796214,3.0,3.0,3.0,1.0,2.3064001461493295,1.8621417105812683,5.0
2024-10-17,AGYS,2.981218894863456,1.2816768818418107,0.9544815450083812,1.2402553240978036,1.6136491719235746,2.0,7.0,2.0,0.0,1.2816768818418107,1.183518280791782,2.0
2024-10-17,CSCO,1.563133673862246,0.5091676146499104,0.3563635625282389,0.4542072681488229,1.1698144893447784,7.0,8.0,8.0,1.0,1.018335229299821,0.8197437292683463,4.0
2024-10-17,ARQQ,-0.5766346500809032,0.739455316622309,0.7495857312284994,0.7664992554236968,1.7598207790726998,4.0,3.0,4.0,0.0,0.739455316622309,0.7424944410041661,5.0
2024-10-17,DOX,1.9961302553718776,0.8296398249687562,0.4552862452791218,0.5562797264441499,1.8976989726606128,1.0,4.0,1.0,0.0,0.8296398249687562,0.7173337510618658,1.0
2024-10-17,BL,1.93254869321485,0.6551965910075512,0.438962492859773,0.5486461366771285,1.2640480575692048,5.0,9.0,6.0,0.0,0.6551965910075512,0.5903263615632177,5.0
2024-10-17,NCNO,1.2540077383929826,0.562424393333532,0.5202243511199328,0.7050001475385106,1.0183503226301287,7.0,11.0,7.0,0.0,0.562424393333532,0.5497643806694522,5.0
2024-10-18,RELY,1.3848552156253018,1.4887094306245148,0.9794620722557472,1.0136096763647209,2.12181192010492,2.0,2.0,2.0,20.0,31.26289804311481,22.177867251857087,1.0
2024-10-18,BASE,0.6071284632785264,0.5357163418577562,0.3947005722780266,0.5393220895593993,0.7966190099526691,7.0,12.0,6.0,14.0,8.035745127866342,5.743431761189846,1.0
2024-10-18,HEAR,2.0894097398185587,1.3624204414417864,1.0382586965703349,1.0337422419498854,2.3442494652083843,3.0,1.0,1.0,2.0,4.087261324325359,3.1725605359988513,2.0
2024-10-18,TOST,1.6383623893956245,0.5682232713795345,0.3184228888990308,0.368712354663772,1.3687144913309668,5.0,10.0,5.0,3.0,2.272893085518138,1.686552026532406,1.0
2024-10-18,BAND,2.2547825254703087,1.681406302202766,0.8204454035635323,0.9239245217802224,2.5623973257604367,1.0,3.0,1.0,0.0,1.681406302202766,1.4231180326109958,2.0
2024-10-18,AGYS,2.8563563751323144,0.8331161903977393,0.8982319186605653,1.1727497281944057,1.1463072646555883,7.0,10.0,5.0,0.0,0.8331161903977393,0.852650908876587,4.0
2024-10-18,AEHR,1.404150367733778,0.626852947251116,0.765233094024233,0.9041178706704353,1.0541621393963996,7.0,7.0,5.0,0.0,0.626852947251116,0.668366991283051,3.0
2024-10-18,PAR,1.6931672069334511,0.6896685858584526,0.5572912155368651,0.7486247161239132,1.0826621154161593,9.0,12.0,11.0,0.0,0.6896685858584526,0.6499553747619763,8.0
2024-10-18,DOX,2.0170486452904948,0.6790120038602379,0.522570600677443,0.5933965663034172,1.7789018485510668,3.0,3.0,2.0,0.0,0.6790120038602379,0.6320795829053993,3.0
2024-10-18,ARQQ,-0.5502927575719262,0.5691735953191966,0.7432248054013477,0.7050817626417241,1.5068267036748892,7.0,4.0,5.0,0.0,0.5691735953191966,0.6213889583438419,6.0
2024-10-21,ARQQ,0.2004518069741748,1.0160453225466222,0.7914704948545133,0.8081586353425017,2.220935963966367,2.0,2.0,2.0,1.0,2.0320906450932443,1.6599046000216249,2.0
2024-10-21,PAR,1.9850369669527257,0.7666741932911274,0.6097369425422606,0.7716334933141359,1.283528961990115,7.0,8.0,9.0,1.0,1.5333483865822548,1.2562649533702563,3.0
2024-10-21,WOLF,1.3904558340405884,0.3897852947591913,0.766296179059177,0.9260746974228742,1.1905062698776234,8.0,4.0,5.0,2.0,1.169355884277574,1.0484379727120547,4.0
2024-10-21,ZM,0.986877370171306,0.4231144482181459,0.2699463696558968,0.2803143296917972,0.4618553356995563,8.0,11.0,9.0,2.0,1.2693433446544378,0.9695242521548754,5.0
2024-10-21,INOD,1.43692678750177,0.943162784024665,0.5894318883629978,0.778821153611062,1.375536467079953,1.0,12.0,1.0,0.0,0.943162784024665,0.8370435153261648,1.0
2024-10-21,RELY,1.0511785871117094,0.7810219723257699,0.8134794543368227,0.9665296831159268,1.165269634250924,9.0,4.0,4.0,0.0,0.7810219723257699,0.7907592169290856,7.0
2024-10-21,OUST,0.4736208317443969,0.412581733593354,0.3064416405266016,0.4219027744376607,1.0659926916312914,3.0,11.0,3.0,0.0,0.412581733593354,0.3807397056733282,1.0
2024-10-21,PAYO,1.297370671773282,0.3389975627364568,0.2736730833152083,0.3409687760157825,0.5192363390524114,11.0,7.0,9.0,0.0,0.3389975627364568,0.3194002189100822,7.0
2024-10-21,UI,1.4998016229194706,0.2957583620876265,0.2308101154099833,0.3169855148758659,0.9794709716210795,7.0,7.0,5.0,0.0,0.2957583620876265,0.2762738880843335,3.0
2024-10-21,HEAR,1.5281488074909282,0.5413759265177218,0.9662970042983768,0.9197552097823932,1.1641021564450202,10.0,2.0,9.0,-3.0,-1.0827518530354436,-0.4680371958352974,8.0
2024-10-22,HEAR,1.9906289804549515,0.7152074976537897,0.9122530513274276,0.8801718572795644,1.328892157963997,7.0,4.0,6.0,11.0,8.582489971845476,6.281418895690061,1.0
2024-10-22,ARQQ,0.3716744223026538,0.8909213555589908,0.7922920106970078,0.8470512382360996,2.043773494937671,3.0,1.0,3.0,1.0,1.7818427111179815,1.4849775009916897,3.0
2024-10-22,ZM,0.9959188305137496,0.392375887383063,0.3133915141672705,0.2952019897808154,0.4649584463946986,9.0,7.0,8.0,0.0,0.392375887383063,0.3686805754183252,7.0
2024-10-22,PAYO,1.460089479718082,0.3854885583511045,0.2913390469091617,0.3643934465920862,0.6672370051346616,6.0,5.0,7.0,0.0,0.3854885583511045,0.3572437049185216,6.0
2024-10-22,APP,1.3958996404558692,0.3309033146618101,0.2264586309359952,0.2720126418516499,0.9639642598019288,7.0,11.0,8.0,0.0,0.3309033146618101,0.2995699095440656,6.0
2024-10-22,OUST,0.5545367111201116,0.3841278925724989,0.3289410829029257,0.4240038061304083,1.0432777448767323,5.0,8.0,4.0,-1.0,0.0,0.0986823248708777,2.0
2024-10-22,BAND,1.7183842777337748,0.6395544054777371,0.8926030634735015,0.8564022743606505,1.2620658824259106,10.0,2.0,7.0,-9.0,-5.116435243821897,-3.313723751633277,8.0
2024-10-23,ARQQ,0.3848453685571422,0.5936339689375505,0.6189233316798112,0.8189168607593132,1.3440520802325462,6.0,7.0,6.0,2.0,1.7809019068126517,1.4323083342727994,4.0
2024-10-23,TDY,2.1695215185665444,1.1242196545551308,0.5159608178440446,0.6615580044964686,2.8614510679649485,1.0,6.0,2.0,0.0,1.1242196545551308,0.9417420035418048,2.0
2024-10-23,APP,1.4102430949256424,0.2810423411125016,0.2540297185866989,0.271065260361163,0.8347844770081863,12.0,6.0,9.0,1.0,0.5620846822250032,0.4696681931335119,3.0
2024-10-23,ZM,1.0537805899191672,0.3301226797713013,0.2995728824344931,0.2979565901939808,0.3361533118108757,12.0,8.0,12.0,0.0,0.3301226797713013,0.3209577405702588,8.0
2024-10-24,MSTR,1.9140803247229203,0.5918472440483529,0.3909537113662416,0.4483340929925443,1.7712971540557996,4.0,5.0,4.0,5.0,3.5510834642901172,2.6030445384129544,3.0
2024-10-24,TDY,2.3303250965916904,1.0979297454243448,0.7074536022611986,0.7931218781823518,3.1729994663741956,2.0,3.0,1.0,0.0,1.0979297454243448,0.9807869024754008,1.0
2024-10-25,MSTR,1.873761651596244,0.4019595941280647,0.3695000020455738,0.4481134318461574,1.1633498747935764,9.0,7.0,7.0,3.0,1.6078383765122588,1.2363368641722532,5.0
2024-10-25,TXN,0.8218531882519287,1.028117845399863,0.7798313390969829,0.7875925491736043,1.309241299572911,6.0,9.0,4.0,0.0,1.028117845399863,0.9536318935089988,3.0
2024-10-25,TDY,2.1172750157677345,0.6881660908423195,0.7385689413597823,0.7542772662432878,2.232905995132618,3.0,1.0,3.0,0.0,0.6881660908423195,0.7032869459975584,3.0
2024-10-28,SOUN,3.5111202022554457,2.1472688276817866,1.060986471098129,1.3433804957394884,2.7062029453990046,1.0,6.0,1.0,15.0,34.356301242908586,24.367706811365448,2.0
2024-10-28,MSTR,2.4200135668424796,0.7181168318788593,0.389195755173488,0.5742562016601442,2.126285861629642,1.0,6.0,1.0,18.0,13.644219805698327,9.667712590540877,1.0
2024-10-28,CSIQ,1.2763584693400938,2.007443218744251,0.9560537102044416,1.1730366697191863,2.3287471317273805,1.0,7.0,1.0,4.0,10.037216093721256,7.312867378666211,1.0
2024-10-28,RUM,2.219518518440894,1.9134913000196236,0.8938168935986397,1.1287742632867512,2.6097526020567385,1.0,4.0,1.0,4.0,9.567456500098118,6.965364618148274,1.0
2024-10-28,BTDR,2.510566641422071,1.40629238252196,0.7914698981195933,0.978982704720662,1.8201981049618927,1.0,6.0,1.0,0.0,1.40629238252196,1.22184563720125,2.0
2024-10-28,OS,1.3852316251334815,1.031647587884733,0.6668584110936407,0.6868054842960573,1.3798391801643315,4.0,10.0,4.0,0.0,1.031647587884733,0.9222108348474054,2.0
2024-10-28,TDY,1.9738863481393976,0.3955837010910723,0.7262112584557872,0.6741598134165053,1.493804731617315,9.0,2.0,4.0,0.0,0.3955837010910723,0.4947719683004867,5.0
2024-10-28,TXN,0.6524075196597843,0.6929674365934768,0.8269597725399711,0.7238628529999445,1.0183242123458238,11.0,8.0,7.0,-2.0,-0.6929674365934768,-0.2369892738534424,5.0
2024-10-29,MSTR,2.495448196373764,0.6360674444017194,0.4599955337785134,0.6097163830269728,2.109830380157002,3.0,1.0,2.0,14.0,9.54101166602579,6.816706826351607,2.0
2024-10-29,SOUN,3.188192071823499,1.6104524706764098,1.2685376085996227,1.4093409099608205,2.326306265183208,2.0,2.0,2.0,4.0,8.05226235338205,6.017144929947321,5.0
2024-10-29,CDNS,1.5981405769839745,2.5692803866042406,1.1570770630007263,1.4076704888961,2.5130989635765757,2.0,3.0,2.0,1.0,5.138560773208481,3.9441156601461542,2.0
2024-10-29,BTDR,2.338939000029012,1.1383434754761377,0.9040588252376708,1.0246236888248488,1.7059883953557695,3.0,4.0,2.0,1.0,2.2766869509522754,1.864898513237894,1.0
2024-10-29,CSIQ,0.086720516675691,0.6501381158673811,0.9856987348818724,1.0369053598151083,1.063113882351604,11.0,6.0,4.0,2.0,1.9504143476021432,1.660999663786062,2.0
2024-10-29,ON,1.168659928233481,1.723129050133673,1.0864584655814298,1.0280397327974231,1.9588628601132831,1.0,5.0,1.0,0.0,1.723129050133673,1.5321278747679998,3.0
2024-10-29,TEL,1.7719663563230506,1.4222313885116575,0.8702183101540971,0.9349433497685186,1.5009305054054385,1.0,12.0,1.0,0.0,1.4222313885116575,1.2566274650043894,1.0
2024-10-29,HUBS,1.7449786297414804,0.5173802047910867,0.5354493435282119,0.4896241547458067,1.1170014964477304,12.0,5.0,9.0,2.0,1.55214061437326,1.2471332331197458,2.0
2024-10-29,KLIC,2.1772866168092504,1.4064183499824672,0.8365116651236162,0.8513126129529216,2.141371863258307,1.0,4.0,1.0,0.0,1.4064183499824672,1.2354463445248118,2.0
2024-10-29,KN,1.1804268449936712,1.081608461801393,0.8556268746559024,0.8392058475914966,1.098914554351376,6.0,7.0,2.0,0.0,1.081608461801393,1.0138139856577455,1.0
2024-10-30,CDNS,2.1191023337762576,2.596098355965522,1.6195332015222583,1.708721982738752,3.0102584197882667,1.0,1.0,1.0,1.0,5.192196711931044,4.120397658808408,1.0
2024-10-30,KLIC,1.5442028695792702,0.6284981947368405,0.8748203544403274,0.7612116915965719,1.2589772321424737,12.0,2.0,5.0,5.0,3.770989168421043,2.902138524226828,1.0
2024-10-30,ATOM,3.092155253514007,1.7067443138564553,0.8105707853211551,0.9942105256251677,2.679668807885977,2.0,6.0,3.0,1.0,3.4134886277129106,2.632613274995384,3.0
2024-10-30,UIS,2.120115895011573,1.6817771134546984,0.831260547390919,1.0420517874811264,2.632097269317037,1.0,3.0,1.0,0.0,1.6817771134546984,1.4266221436355644,1.0
2024-10-30,TEL,1.4798594467839046,0.9308060211953606,0.9550292607382728,0.8987011365128679,1.164437259155392,9.0,5.0,6.0,0.0,0.9308060211953606,0.9380729930582342,4.0
2024-10-30,ON,0.7773245568638812,0.9927060354295584,1.077479685151065,0.9795047952899902,1.292970390885686,8.0,6.0,4.0,-1.0,0.0,0.3232439055453195,5.0
2024-10-31,RELY,5.222132771779108,3.465099979940982,1.5806136234930823,1.9579062763513508,4.97345411685629,1.0,1.0,1.0,0.0,3.465099979940982,2.899754073006612,4.0
2024-10-31,NXT,0.883047063102816,2.187841512878471,0.9770248998761644,1.163154126356468,3.977474940526851,1.0,1.0,1.0,0.0,2.187841512878471,1.8245965289777788,1.0
2024-10-31,TWLO,3.3572639416781276,1.711138088596825,0.7576123952495065,0.9481739530027218,4.813659624254293,1.0,1.0,1.0,0.0,1.711138088596825,1.425080380592629,1.0
2024-10-31,GEN,2.480473694984468,1.67789709654103,0.7453586719618855,0.909331981171286,4.006062324081693,1.0,1.0,1.0,0.0,1.67789709654103,1.3981355691672868,1.0
2024-10-31,CDNS,0.8162252829120517,0.963211077257196,1.6131447715415903,1.507681383228641,1.7046849276913956,8.0,2.0,3.0,0.0,0.963211077257196,1.1581911855425142,3.0
2024-10-31,ATOM,2.8339637648308584,1.213833638857281,0.9675553864207936,1.032720075985975,2.204112682919682,6.0,5.0,5.0,0.0,1.213833638857281,1.139950163126335,6.0
2024-10-31,UIS,1.7576947079598508,1.2015244192022574,0.9613280362506144,1.0187981533174564,2.156228838752251,3.0,1.0,2.0,0.0,1.2015244192022574,1.1294655043167643,2.0
2024-10-31,BAND,2.4610909059476516,1.0949039160637235,0.7112235480428429,0.7343407889393713,1.6213437949377394,3.0,7.0,4.0,0.0,1.0949039160637235,0.9797998056574592,3.0
