Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class
2024-08-01,DDOG,Technology,Software Application,42.836B,115.01000213623048,116.69000244140624,111.30999755859376,113.0999984741211,113.0999984741211,4260400,1.0,0.9978286027908324,2.0,0.5,4260400.0,1.0,0.0,113.0999984741211,113.0999984741211,113.0999984741211,0.03437546409456255,High
2024-08-02,DDOG,Technology,Software Application,42.836B,109.88999938964844,109.91999816894533,106.1999969482422,107.25,107.25,5247300,-1.0,0.7398670315742493,2.0,-0.5,-5247300.0,-1.231644915970331,-0.05172412513745217,110.17499923706056,4.136573590981981,107.25,0.036574479635634,High
2024-08-05,DDOG,Technology,Software Application,42.836B,99.93000030517578,106.2300033569336,98.8000030517578,104.97000122070312,104.97000122070312,5975800,0.0,0.9967074394226074,1.0,0.0,0.0,0.0,-0.021258729876893923,108.43999989827472,4.1936009172984425,104.97000122070312,0.025773719357666015,High
2024-08-06,DDOG,Technology,Software Application,42.836B,105.63999938964844,107.22000122070312,103.51000213623048,105.47000122070312,105.47000122070312,4623000,0.0,0.9999500513076782,1.0,0.0,0.0,0.0,0.004763265639568193,107.69750022888184,3.7322132136180497,105.47000122070312,0.022768200420458285,Medium
2024-08-07,DDOG,Technology,Software Application,42.836B,108.6999969482422,111.25,107.2699966430664,108.04000091552734,108.04000091552734,7819200,1.0,0.9974395235379536,3.0,0.3333333333333333,7819200.0,1.0,0.024367115436419784,107.76600036621092,3.2358187446146314,108.04000091552734,0.025365579237340244,High
2024-08-08,DDOG,Technology,Software Application,42.836B,115.08000183105467,118.06999969482422,111.0199966430664,114.05999755859376,114.05999755859376,9763000,5.0,0.940535487497554,34.0,0.1470588235294117,48815000.0,1.0,0.05572007212192864,108.81499989827472,3.870247856148237,114.05999755859376,0.034900656616531196,High
2024-08-09,DDOG,Technology,Software Application,42.836B,113.73999786376952,115.4499969482422,110.62999725341795,112.27999877929688,112.27999877929688,4515400,-1.0,0.9993433952331544,2.0,-0.5,-4515400.0,-0.0925002560688313,-0.015605811129204006,109.30999973842076,3.7679600071606543,112.27999877929688,0.0327571433872625,High
2024-08-12,DDOG,Technology,Software Application,42.836B,113.0500030517578,113.1999969482422,110.0999984741211,112.16000366210938,112.16000366210938,3557600,4.0,0.9509679128726324,66.0,0.0606060606060606,14230400.0,0.2915169517566321,-0.001068713203527638,109.17571476527624,3.624392833374902,-0.9399948120117188,0.028349545087091872,High
2024-08-13,DDOG,Technology,Software Application,42.836B,112.20999908447266,115.01499938964844,112.20999908447266,114.37000274658205,114.37000274658205,2816200,1.0,0.7520521879196167,1.0,1.0,2816200.0,0.0576912834169824,0.019703985487825593,110.19285801478794,3.975917672040433,7.1200027465820455,0.02554086514996432,High
2024-08-14,DDOG,Technology,Software Application,42.836B,114.80999755859376,115.3499984741211,113.2699966430664,114.1500015258789,114.1500015258789,2911800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019235919858340278,111.50428662981304,3.4445455578050046,9.18000030517578,0.02255044829206756,Medium
2024-08-15,DDOG,Technology,Software Application,42.836B,115.43000030517578,118.4000015258789,115.13999938964844,116.33000183105467,116.33000183105467,3846600,0.0,0.0,0.0,0.0,0.0,0.0,0.019097680911388748,113.05571528843473,2.6209341599295812,10.860000610351548,0.02052198053845749,Medium
2024-08-16,DDOG,Technology,Software Application,42.836B,116.23999786376952,116.41999816894533,114.7699966430664,114.9800033569336,114.9800033569336,2197900,1.0,1.0,1.0,1.0,2197900.0,0.0450250947454675,-0.011604903746856965,114.0471442086356,1.4651933886815962,6.94000244140625,0.02018446562392212,Medium
2024-08-19,DDOG,Technology,Software Application,42.836B,115.33999633789062,117.25,114.12999725341795,117.20999908447266,117.20999908447266,1872500,0.0,0.9999343156814576,1.0,0.0,0.0,0.0,0.019394639610650133,114.4971444266183,1.8915044444888944,3.150001525878892,0.018943011377781472,Medium
2024-08-20,DDOG,Technology,Software Application,42.836B,116.6999969482422,117.51000213623048,115.73999786376952,116.0999984741211,116.0999984741211,1834400,0.0,0.0,0.0,0.0,0.0,0.0,-0.009470187006413888,115.04285866873605,1.6850080325691987,3.819999694824219,0.018256750992978226,Medium
2024-08-21,DDOG,Technology,Software Application,42.836B,116.51000213623048,117.79000091552734,115.97000122070312,117.73999786376952,117.73999786376952,2223500,0.0,0.0,0.0,0.0,0.0,0.0,0.014125748589169707,115.84000069754464,1.3875140460813575,5.579994201660142,0.016588111856706507,Medium
2024-08-22,DDOG,Technology,Software Application,42.836B,117.5,118.72000122070312,115.52999877929688,115.62000274658205,115.62000274658205,2419000,0.0,0.9999665021896362,1.0,0.0,0.0,0.0,-0.018005734292949493,116.01857212611608,1.2393185093239525,1.25,0.018252772570082513,Medium
2024-08-23,DDOG,Technology,Software Application,42.836B,117.0,117.66500091552734,115.4800033569336,117.2300033569336,117.2300033569336,1926200,1.0,0.9999960660934448,1.0,1.0,1926200.0,0.8763820010009554,0.013924931431461562,116.45857238769533,0.986261470817848,3.0800018310546875,0.017086946668816737,Medium
2024-08-26,DDOG,Technology,Software Application,42.836B,116.41999816894533,117.58999633789062,116.20999908447266,116.73999786376952,116.73999786376952,1388700,0.0,0.0,0.0,0.0,0.0,0.0,-0.004179864191184435,116.51714324951172,0.9895222940464786,0.4099960327148437,0.015229294982652056,Medium
2024-08-27,DDOG,Technology,Software Application,42.836B,116.25,116.95999908447266,115.52999877929688,116.0199966430664,116.0199966430664,1284900,0.0,0.0,0.0,0.0,0.0,0.0,-0.006167562394024717,116.66571371895928,0.7751096299548087,1.0399932861328125,0.013679356753686955,Medium
2024-08-28,DDOG,Technology,Software Application,42.836B,115.5,116.48999786376952,112.26000213623048,113.41999816894533,113.41999816894533,1797600,0.0,0.0,0.0,0.0,0.0,0.0,-0.022409916819080222,116.12428501674108,1.401854558913676,-3.7900009155273295,0.015711002009241866,Medium
2024-08-29,DDOG,Technology,Software Application,42.836B,115.27999877929688,116.88999938964844,114.4499969482422,115.18000030517578,115.18000030517578,2328800,-1.0,0.5223764777183533,1.0,-1.0,-2328800.0,-1.2090125635967188,0.015517564491658975,115.99285670689174,1.4469132202736992,-0.9199981689453124,0.016885286004514735,Medium
2024-08-30,DDOG,Technology,Software Application,42.836B,117.22000122070312,117.97000122070312,114.66000366210938,116.26000213623048,116.26000213623048,2436600,0.0,0.0,0.0,0.0,0.0,0.0,0.00937664375927394,115.78142874581474,1.242799204839682,-1.479995727539034,0.015337736990212118,Medium
2024-09-03,DDOG,Technology,Software Application,42.836B,114.87000274658205,115.5009994506836,111.0999984741211,111.4800033569336,111.4800033569336,3355800,0.0,0.0,0.0,0.0,0.0,0.0,-0.041114731562586826,115.19000026157924,2.0532489555347797,-4.139999389648452,0.02412971541689294,Medium
2024-09-04,DDOG,Technology,Software Application,42.836B,110.7699966430664,111.4000015258789,108.54000091552734,108.6500015258789,108.6500015258789,3536800,-1.0,0.8959752917289734,1.0,-1.0,-3536800.0,-3536800.0,-0.025385735072088855,113.96428571428572,2.9829606493718415,-8.580001831054688,0.0222884365255995,Medium
2024-09-05,DDOG,Technology,Software Application,42.836B,108.01000213623048,110.5,108.0,110.08999633789062,110.08999633789062,2701600,0.0,0.9999920129776,1.0,0.0,0.0,0.0,0.013253518562249988,113.01428549630302,3.0104363678789823,-6.650001525878892,0.022865626047553586,Medium
2024-09-06,DDOG,Technology,Software Application,42.836B,109.87000274658205,110.96900177001952,105.44000244140624,107.1999969482422,107.1999969482422,3311300,0.0,0.0,0.0,0.0,0.0,0.0,-0.02625124430723369,111.75428553989956,3.3673633439647817,-8.819999694824205,0.02187020670726075,Medium
2024-09-09,DDOG,Technology,Software Application,42.836B,108.2699966430664,109.0199966430664,106.73999786376952,107.6999969482422,107.6999969482422,2720500,1.0,0.9608067870140076,1.0,1.0,2720500.0,1.0,0.004664179237257038,110.93714250837054,3.582908818862847,-5.720001220703125,0.020369916490485793,Medium
2024-09-10,DDOG,Technology,Software Application,42.836B,108.45999908447266,110.1999969482422,107.0199966430664,108.12000274658205,108.12000274658205,2365200,0.0,0.0,0.0,0.0,0.0,0.0,0.0038997753968526006,109.92857142857144,3.157988241961411,-7.059997558593736,0.018409842197684385,Medium
2024-09-11,DDOG,Technology,Software Application,42.836B,108.41000366210938,109.66000366210938,107.1449966430664,109.5199966430664,109.5199966430664,4320100,0.0,0.0,0.0,0.0,0.0,0.0,0.012948518876435333,108.96571350097658,1.4959717714880745,-6.740005493164077,0.01791985871261438,Medium
2024-09-12,DDOG,Technology,Software Application,42.836B,110.0,110.91999816894533,109.1999969482422,109.62999725341795,109.62999725341795,2553100,0.0,0.0,0.0,0.0,0.0,0.0,0.0010043883648942487,108.70142691476003,1.084610288916881,-1.8500061035156392,0.015528775540267084,Medium
2024-09-13,DDOG,Technology,Software Application,42.836B,109.55999755859376,110.9000015258789,108.79000091552734,109.26000213623048,109.26000213623048,3143000,0.0,0.9864119291305542,1.0,0.0,0.0,0.0,-0.0033749441435467764,108.788569859096,1.1041196592106497,0.6100006103515767,0.013547479407768567,Medium
2024-09-16,DDOG,Technology,Software Application,42.836B,109.16000366210938,111.58999633789062,108.3499984741211,111.4000015258789,111.4000015258789,3670700,0.0,0.9999562501907348,1.0,0.0,0.0,0.0,0.019586301920259563,108.97571345738004,1.4256686569846635,1.3100051879882812,0.015103940838968445,Medium
2024-09-17,DDOG,Technology,Software Application,42.836B,112.3000030517578,113.6500015258789,111.4499969482422,111.93000030517578,111.93000030517578,2419900,0.0,0.0,0.0,0.0,0.0,0.0,0.004757619138575642,109.65142822265626,1.5585086497032723,4.7300033569335795,0.013081902907444433,Medium
2024-09-18,DDOG,Technology,Software Application,42.836B,111.72000122070312,114.93499755859376,111.5,113.18000030517578,113.18000030517578,2779300,0.0,0.0,0.0,0.0,0.0,0.0,0.011167694064074807,110.43428584507534,1.7760616445344064,5.4800033569335795,0.011758202714030132,Low
2024-09-19,DDOG,Technology,Software Application,42.836B,115.86000061035156,116.63500213623048,114.91000366210938,115.5199966430664,115.5199966430664,3133100,0.0,0.9986286163330078,3.0,0.0,0.0,0.0,0.02067499851193766,111.4914278302874,2.2953603062723187,7.399993896484361,0.012248448926708087,Low
2024-09-20,DDOG,Technology,Software Application,42.836B,115.18000030517578,115.62000274658205,113.91000366210938,114.76000213623048,114.76000213623048,2830000,-1.0,0.9411770105361938,1.0,-1.0,-2830000.0,-2830000.0,-0.0065789000079713444,112.24000004359654,2.3974496230862345,5.240005493164077,0.013073416666075411,Medium
2024-09-23,DDOG,Technology,Software Application,42.836B,115.01000213623048,116.66999816894533,114.9000015258789,116.22000122070312,116.22000122070312,1917900,0.0,0.0,0.0,0.0,0.0,0.0,0.01272219464356139,113.18142918178012,2.493687404257027,6.5900039672851705,0.011791908259471016,Low
2024-09-24,DDOG,Technology,Software Application,42.836B,116.58000183105467,118.37999725341795,115.66000366210938,117.30999755859376,117.30999755859376,2546000,0.0,0.0,0.0,0.0,0.0,0.0,0.009378732803665413,114.33142852783205,2.22564067622189,8.049995422363281,0.010252399004994922,Low
2024-09-25,DDOG,Technology,Software Application,42.836B,116.62999725341795,117.5,115.55999755859376,116.01000213623048,116.01000213623048,2546100,0.0,0.0,0.0,0.0,0.0,0.0,-0.011081710420409507,114.99000004359654,1.866779245979489,4.610000610351577,0.012563288526140403,Low
2024-09-26,DDOG,Technology,Software Application,42.836B,118.1999969482422,118.2300033569336,113.0999984741211,114.20999908447266,114.20999908447266,2344300,0.0,0.0,0.0,0.0,0.0,0.0,-0.015515929821672492,115.31571415492466,1.379091720432325,2.279998779296875,0.013955918406166598,Medium
2024-09-27,DDOG,Technology,Software Application,42.836B,115.12999725341795,115.18000030517578,113.45800018310548,114.1999969482422,114.1999969482422,2288500,0.0,0.0,0.0,0.0,0.0,0.0,-8.757671228998287e-05,115.461427961077,1.1508176429785593,1.0199966430664205,0.012104232174379356,Low
2024-09-30,DDOG,Technology,Software Application,42.836B,114.1999969482422,115.31999969482422,113.86000061035156,115.05999755859376,115.05999755859376,1562900,0.0,0.0,0.0,0.0,0.0,0.0,0.007530653531815146,115.39571380615234,1.160012579728481,-0.459999084472642,0.011240887261099534,Low
2024-10-01,DDOG,Technology,Software Application,42.836B,117.4499969482422,117.75,113.08000183105467,113.9800033569336,113.9800033569336,2783500,0.0,0.0,0.0,0.0,0.0,0.0,-0.00938635689706313,115.28428540910993,1.2640522039490092,-0.7799987792968892,0.010884263922181682,Low
2024-10-02,DDOG,Technology,Software Application,42.836B,114.19000244140624,116.69000244140624,113.52999877929688,116.22000122070312,116.22000122070312,3193900,0.0,0.0,0.0,0.0,0.0,0.0,0.019652551305467725,115.28428540910993,1.2640522039490092,0.0,0.01369185310929292,Medium
2024-10-03,DDOG,Technology,Software Application,42.836B,115.26000213623048,118.58000183105467,115.16999816894533,117.52999877929688,117.52999877929688,3719500,0.0,0.0,0.0,0.0,0.0,0.0,0.0112717049116704,115.31571415492466,1.3241206082954122,0.2200012207031108,0.012371257037104857,Low
2024-10-04,DDOG,Technology,Software Application,42.836B,119.5500030517578,122.81999969482422,118.37000274658205,122.69000244140624,122.69000244140624,5219300,0.0,0.0,0.0,0.0,0.0,0.0,0.0439037157806752,116.26999991280692,3.110284957179745,6.680000305175753,0.020868509190338946,Medium
2024-10-07,DDOG,Technology,Software Application,42.836B,122.1999969482422,123.77999877929688,121.16000366210938,122.37999725341795,122.37999725341795,3209100,0.0,0.0,0.0,0.0,0.0,0.0,-0.002526735527096702,117.43714250837054,3.6877307003548014,8.169998168945298,0.01988103605470882,Medium
2024-10-08,DDOG,Technology,Software Application,42.836B,123.73999786376952,126.16500091552734,123.2300033569336,123.72000122070312,123.72000122070312,3838500,0.0,0.0,0.0,0.0,0.0,0.0,0.010949534216039947,118.7971431187221,4.0341074376416834,9.520004272460923,0.01721771488698643,Medium
2024-10-09,DDOG,Technology,Software Application,42.836B,123.8000030517578,126.55999755859376,123.6999969482422,125.16000366210938,125.16000366210938,3143300,0.0,0.0,0.0,0.0,0.0,0.0,0.011639204875511178,120.24000113351003,4.273776618553355,10.10000610351561,0.014916069723431534,Medium
2024-10-10,DDOG,Technology,Software Application,42.836B,125.23999786376952,130.24000549316406,125.03900146484376,130.08999633789062,130.08999633789062,4713100,0.0,0.9999247044324876,4.0,0.0,0.0,0.0,0.03938952166452947,122.5414287022182,4.661005808786899,16.10999298095703,0.018520095525904494,Medium
2024-10-11,DDOG,Technology,Software Application,42.836B,129.88999938964844,131.24600219726562,128.75999450683594,129.80999755859375,129.80999755859375,2651500,0.0,0.9992659687995912,1.0,0.0,0.0,0.0,-0.002152346738250488,124.48285675048828,4.412812758449785,13.589996337890623,0.01862899202679819,Medium
2024-10-14,DDOG,Technology,Software Application,42.836B,131.27999877929688,131.27999877929688,128.5540008544922,129.1199951171875,129.1199951171875,2514100,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053154799659771435,126.13857051304409,3.435321442178836,11.589996337890623,0.01827582151497279,Medium
2024-10-15,DDOG,Technology,Software Application,42.836B,128.47000122070312,128.66000366210938,125.7249984741211,126.87999725341795,126.87999725341795,2703900,0.0,0.0,0.0,0.0,0.0,0.0,-0.01734818733331389,126.73714120047433,3.081062702440752,4.189994812011719,0.01990303203997229,Medium
2024-10-16,DDOG,Technology,Software Application,42.836B,126.43000030517578,126.8000030517578,123.29000091552734,126.0,126.0,2464100,0.0,0.0,0.0,0.0,0.0,0.0,-0.006935665766608867,127.25428444998605,2.471312001369836,3.6200027465820455,0.017736291531769907,Medium
2024-10-17,DDOG,Technology,Software Application,42.836B,127.33000183105467,127.91000366210938,124.76000213623048,126.22000122070312,126.22000122070312,2506100,0.0,0.0,0.0,0.0,0.0,0.0,0.0017460414341516906,127.6114273071289,2.0137040811820777,2.5,0.015387905594921956,Medium
2024-10-18,DDOG,Technology,Software Application,42.836B,129.0,130.1699981689453,127.19000244140624,128.1199951171875,128.1199951171875,3575100,0.0,0.0,0.0,0.0,0.0,0.0,0.01505303341870623,128.03428322928292,1.699389016341776,2.959991455078125,0.015014753039378636,Medium
2024-10-21,DDOG,Technology,Software Application,42.836B,126.12000274658205,128.8000030517578,124.93000030517578,125.80999755859376,125.80999755859376,3279000,0.0,0.0,0.0,0.0,0.0,0.0,-0.01802995353286463,127.42285483224052,1.603751629780443,-4.279998779296861,0.016579009234021867,Medium
2024-10-22,DDOG,Technology,Software Application,42.836B,125.0,126.0,123.12999725341795,124.62000274658205,124.62000274658205,1886400,0.0,0.0,0.0,0.0,0.0,0.0,-0.009458666521772296,126.68142700195312,1.5133648252358212,-5.1899948120117045,0.014828148390874473,Medium
2024-10-23,DDOG,Technology,Software Application,42.836B,124.62000274658205,125.51000213623048,121.06999969482422,121.5199966430664,121.5199966430664,2078400,0.0,0.6776286959648132,1.0,0.0,0.0,0.0,-0.02487567031931126,125.59571293422154,2.0890174007761617,-7.599998474121094,0.016269359221653734,Medium
2024-10-24,DDOG,Technology,Software Application,42.836B,122.75,124.0,122.3499984741211,123.88999938964844,123.88999938964844,2021300,0.0,0.0,0.0,0.0,0.0,0.0,0.019502985615966528,125.16857038225446,2.0883358354669648,-2.989997863769517,0.019350934718493622,Medium
2024-10-25,DDOG,Technology,Software Application,42.836B,124.9000015258789,127.72000122070312,124.7699966430664,126.5999984741211,126.5999984741211,3396300,0.0,0.983801543712616,1.0,0.0,0.0,0.0,0.021874235998253555,125.25428444998605,2.139827182790075,0.5999984741210938,0.020077502164216623,Medium
2024-10-28,DDOG,Technology,Software Application,42.836B,127.29000091552734,127.9499969482422,125.75,126.37000274658205,126.37000274658205,2383200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018167119297877177,125.27571323939732,2.151827375288629,0.1500015258789204,0.017609650596400576,Medium
2024-10-29,DDOG,Technology,Software Application,42.836B,127.1999969482422,129.30999755859375,125.8499984741211,128.75999450683594,128.75999450683594,3551900,0.0,0.0,0.0,0.0,0.0,0.0,0.018912651011385284,125.3671417236328,2.301228972181319,0.6399993896484375,0.017041283947417895,Medium
2024-10-30,DDOG,Technology,Software Application,42.836B,129.82000732421875,131.83999633789062,127.91999816894533,128.16000366210938,128.16000366210938,2809300,0.0,0.0,0.0,0.0,0.0,0.0,-0.004659761341436752,125.7028568812779,2.536038661040867,2.350006103515611,0.01568829079130516,Medium
2024-10-31,DDOG,Technology,Software Application,42.836B,126.25,126.43399810791016,124.0,125.44000244140624,125.44000244140624,3446300,0.0,0.0,0.0,0.0,0.0,0.0,-0.021223479580059545,125.81999969482422,2.496311106744553,0.8199996948241903,0.017954800609469267,Medium
