Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days)_USP1_2,Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Volatility (7 Days)_USP3,Close
2024-09-16,MRVL,Technology,Semiconductors,76.078B,73.87000274658203,74.41999816894531,72.44000244140625,73.33928680419922,7666700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145005704228182,71.91189902169364,3.287965524842728,3.5070953369140625,0.0325198283856595,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.16,17.69,16.91,17.14,0.5932661831037426,0.0428636694418915,0.3672403733497986,0.0,3.287965524842728,73.33928680419922
2024-09-17,MRVL,Technology,Semiconductors,76.078B,74.0,74.2300033569336,71.97000122070312,72.70980834960938,6346700,0.0,0.9993069171905518,1.0,0.0,0.0,0.0,-0.0085831003002582,72.84969438825335,2.0852815465461716,6.564567565917969,0.0287216984261633,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.16,18.08,16.67,17.61,0.5932661831037426,0.0235881354298228,0.2952729551303714,0.0,2.0852815465461716,72.70980834960938
2024-09-18,MRVL,Technology,Semiconductors,76.078B,73.0,74.05999755859375,71.41000366210938,71.4908218383789,8449200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0167650904176398,73.22367095947266,1.3628223879910428,2.617835998535156,0.0261454303934759,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.58,19.39,17.11,18.23,0.5932661831037426,0.0120092116773139,0.2464575220275114,0.0,1.3628223879910428,71.4908218383789
2024-09-19,MRVL,Technology,Semiconductors,76.078B,74.83000183105469,76.0199966430664,73.51000213623047,74.81806182861328,12149600,0.0,0.9977820754051208,5.0,0.0,0.0,0.0,0.0465407992896815,73.69185420445034,1.2462809735621256,3.27728271484375,0.0326819786214211,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.21,17.27,16.21,16.33,0.5932661831037426,0.0101413910044046,0.370312815303044,0.0,1.2462809735621256,74.81806182861328
2024-09-20,MRVL,Technology,Semiconductors,76.078B,74.4800033569336,74.75,72.44000244140625,73.80889892578125,14307500,0.0,0.0,0.0,0.0,0.0,0.0,-0.0134882256792983,73.54626028878349,1.147000338326624,-1.0191574096679688,0.0301538172713508,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,16.35,16.68,15.81,16.15,0.5932661831037426,0.0085502105315989,0.3224089133441875,0.0,1.147000338326624,73.80889892578125
2024-09-23,MRVL,Technology,Semiconductors,76.078B,73.87000274658203,74.11000061035156,70.06999969482422,71.75060272216797,14430600,-2.0,0.888237476348877,8.0,-0.25,-28861200.0,-3.256148743174331,-0.0278868298209272,73.19083949497768,1.2750499668282331,-2.487945556640625,0.0298863783966582,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,16.71,16.95,15.75,15.89,0.5474540564427649,0.0106024744795326,0.3173414497375214,0.0,1.2750499668282331,71.75060272216797
2024-09-24,MRVL,Technology,Semiconductors,76.078B,72.41000366210938,72.66000366210938,70.8499984741211,71.14110565185547,7702100,-2.0,0.999752402305603,2.0,-1.0,-15404200.0,-15404200.0,-0.0084946613295024,72.72265516008649,1.3487433887139677,-3.2772903442382812,0.0259470567752432,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.87,16.67,15.27,15.39,0.5688146993985941,0.0117835661758202,0.2426987151148202,0.0,1.3487433887139677,71.14110565185547
2024-09-25,MRVL,Technology,Semiconductors,76.078B,70.69999694824219,71.98999786376953,70.30999755859375,71.12112426757812,9341100,0.0,0.9283142685890198,1.0,0.0,0.0,0.0,-0.0002808697460385,72.40577479771206,1.4373834351768862,-2.2181625366210938,0.0226059687139141,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.82,15.82,15.17,15.41,0.5932661831037426,0.0132042088893345,0.1793913811421035,0.0,1.4373834351768862,71.12112426757812
2024-09-26,MRVL,Technology,Semiconductors,76.078B,73.79000091552734,74.83000183105469,71.47000122070312,73.38924407958984,11715300,0.0,0.9982080459594728,1.0,0.0,0.0,0.0,0.0318909442921402,72.50283704485211,1.4835348949555247,0.6794357299804688,0.0258615926995281,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.06,15.83,14.9,15.37,0.5932661831037426,0.013943882859158,0.2410793316431338,0.0,1.4835348949555247,73.38924407958984
2024-09-27,MRVL,Technology,Semiconductors,76.078B,73.19999694824219,73.3499984741211,70.05999755859375,70.93128204345703,12366900,-1.0,0.909917930761973,6.0,-0.1666666666666666,-12366900.0,-12366900.0,-0.0334921290845723,72.42290278843471,1.5602424306358116,-0.559539794921875,0.0286750455994704,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.64,16.97,15.2,16.96,0.5736358839753749,0.0151732820526864,0.2943889718213401,0.0,1.5602424306358116,70.93128204345703
2024-09-30,MRVL,Technology,Semiconductors,76.078B,70.52999877929688,72.19000244140625,70.23999786376953,72.06034851074219,9082900,0.0,0.9941192865371704,1.0,0.0,0.0,0.0,0.0159177507406875,72.02894374302456,1.1485041956416429,-2.7577133178710938,0.0266530751853849,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.01,17.79,16.47,16.73,0.5932661831037426,0.0085743130002008,0.2560764359235159,0.0,1.1485041956416429,72.06034851074219
2024-10-01,MRVL,Technology,Semiconductors,76.078B,72.02999877929688,72.77999877929688,69.98999786376953,70.25183868408203,12896400,0.0,0.0,0.0,0.0,0.0,0.0,-0.0250971562591119,71.52079227992466,1.0080267767757565,-3.5570602416992188,0.0259799126858735,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,16.96,20.73,16.61,19.26,0.5932661831037426,0.006322867637877,0.243321272817302,0.0,1.0080267767757565,70.25183868408203
2024-10-02,MRVL,Technology,Semiconductors,76.078B,70.5,72.9800033569336,70.0199966430664,71.98041534423828,10872900,-1.0,0.9988279938697816,2.0,-0.5,-10872900.0,-10872900.0,0.0246054294454776,71.55362265450614,1.0204250408204398,0.2298126220703125,0.0266610985117756,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.65,20.36,18.58,18.9,0.5760073486834085,0.0065215758310487,0.2562284628662556,0.0,1.0204250408204398,71.98041534423828
2024-10-03,MRVL,Technology,Semiconductors,76.078B,71.02999877929688,73.83999633789062,70.86000061035156,72.18024444580078,8344400,0.0,0.980106234550476,2.0,0.0,0.0,0.0,0.0027761593289903,71.70207105364118,1.0259816181759374,1.0391387939453125,0.0230950008625045,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.63,20.75,19.16,20.49,0.5932661831037426,0.0066106316410033,0.1886576204587326,0.0,1.0259816181759374,72.18024444580078
2024-10-04,MRVL,Technology,Semiconductors,76.078B,73.72000122070312,74.25,72.61000061035156,73.34928131103516,10249200,1.0,0.981115698814392,1.0,1.0,10249200.0,1.0,0.0161960779463996,72.02037920270648,1.1534290618634255,2.2281570434570312,0.0210821919754699,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.48,20.48,18.48,19.21,0.6095350024381324,0.0086532443138925,0.1505186782651344,0.0,1.1534290618634255,73.34928131103516
2024-10-07,MRVL,Technology,Semiconductors,76.078B,72.16000366210938,74.45999908447266,71.9000015258789,73.65902709960938,8227200,0.0,0.777301549911499,2.0,0.0,0.0,0.0,0.0042228878461774,72.05891963413784,1.209915281426888,0.2697830200195312,0.0182676051069795,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.76,23.03,20.65,22.64,0.5932661831037426,0.009558554491842,0.0971875515160053,0.0,1.209915281426888,73.65902709960938
2024-10-08,MRVL,Technology,Semiconductors,76.078B,72.6500015258789,73.77999877929688,71.80999755859375,73.04953002929688,9750100,1.0,0.999916672706604,1.0,1.0,9750100.0,0.9513035163720096,-0.0082745739974039,72.36152648925781,1.1439781457049634,2.118247985839844,0.0170269808342675,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,22.92,23.14,21.14,21.42,0.6087427681437686,0.0085017735542041,0.073680055237684,0.0,1.1439781457049634,73.04953002929688
2024-10-09,MRVL,Technology,Semiconductors,76.078B,72.83000183105469,73.69999694824219,71.55999755859375,72.77974700927734,8105200,-2.0,0.8181217610836029,2.0,-1.0,-16210400.0,-1.581625882995746,-0.0036931520286487,72.46429770333427,1.1447257865697813,0.7193984985351562,0.0149696638465431,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,21.98,22.01,20.71,20.86,0.56753499735869,0.0085137560676313,0.0346977682584535,0.0,1.1447257865697813,72.77974700927734
2024-10-10,MRVL,Technology,Semiconductors,76.078B,72.01000213623047,72.87999725341797,71.4800033569336,72.4800033569336,7658400,0.0,0.999974012374878,1.0,0.0,0.0,0.0,-0.0041185036313129,72.78260694231305,0.6135157038164667,2.2281646728515625,0.0131384652790431,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.91,21.39,20.64,20.93,0.5932661831037426,0.0,0.0,0.0,0.6135157038164667,72.4800033569336
2024-10-11,MRVL,Technology,Semiconductors,76.078B,71.94999694824219,74.51000213623047,71.7699966430664,74.01000213623047,7650700,0.0,0.0,0.0,0.0,0.0,0.0,0.0211092537035666,73.07254791259766,0.6497353757824882,2.0295867919921875,0.0152803167811519,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.87,21.16,20.14,20.46,0.5932661831037426,0.000580496232997,0.0405840570122615,0.0,0.6497353757824882,74.01000213623047
2024-10-14,MRVL,Technology,Semiconductors,76.078B,75.0,77.91999816894531,74.55000305175781,77.68000030517578,12347900,1.0,0.9986012067113604,7.0,0.1428571428571428,12347900.0,1.0,0.0495878673559546,73.8582273210798,1.7627773301377536,5.499755859375,0.0247955059957104,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.86,20.86,19.69,19.7,0.6128663230423829,0.0184193287402876,0.2208789939795968,0.0,1.7627773301377536,77.68000030517578
2024-10-15,MRVL,Technology,Semiconductors,76.078B,80.44000244140625,82.6500015258789,77.97000122070312,79.41000366210938,25056300,3.0,0.9171111583709716,13.0,0.2307692307692307,75168900.0,1.0,0.0222708979162855,74.72404479980469,2.7067821808777013,6.060722351074219,0.021675284621381,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.61,20.89,19.44,20.64,0.71258371556138,0.0335489870182404,0.1617566682618782,0.0,2.7067821808777013,79.41000366210938
2024-10-16,MRVL,Technology,Semiconductors,76.078B,79.41000366210938,82.41000366210938,78.25,81.68000030517578,16355600,-2.0,0.9948945045471193,11.0,-0.1818181818181818,-32711200.0,-0.4351693319976745,0.0285857768339272,75.8698981148856,3.697301137350098,8.020973205566406,0.0194693251748822,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.77,21.01,19.45,19.58,0.5413428522085416,0.0494241314282664,0.1199578862943613,0.0,3.697301137350098,81.68000030517578
2024-10-17,MRVL,Technology,Semiconductors,76.078B,84.12999725341797,84.19000244140625,79.88999938964844,79.91000366210938,12989700,7.0,0.9454897679388524,16.0,0.4375,90927900.0,1.0,-0.0216698902602017,76.84996577671596,3.734176895998267,6.8604736328125,0.0258773016715533,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.55,19.65,18.88,19.11,0.7375983824515422,0.0500151428268305,0.2413769871134813,0.0,3.734176895998267,79.91000366210938
2024-10-18,MRVL,Technology,Semiconductors,76.078B,80.47000122070312,81.06999969482422,79.5199966430664,79.8499984741211,5996000,2.0,0.9787223835786184,6.0,0.3333333333333333,11992000.0,0.1318847130528693,-0.000750909588767,77.86000170026507,3.390102504505235,7.07025146484375,0.0229481275344546,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.3,19.32,17.99,18.03,0.6123013937990167,0.0445006288268191,0.1858746471698333,0.0,3.390102504505235,79.8499984741211
2024-10-21,MRVL,Technology,Semiconductors,76.078B,80.7699966430664,82.94000244140625,80.58000183105469,81.83000183105469,8408700,2.0,0.9305731058120728,4.0,0.5,16817400.0,0.1849531331967416,0.0247965359395128,79.19571576799665,2.6859003554172727,9.349998474121094,0.0215159892482621,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.78,19.34,18.36,18.37,0.6199608755942948,0.0332143119546658,0.1587383205855421,0.0,2.6859003554172727,81.83000183105469
2024-10-22,MRVL,Technology,Semiconductors,76.078B,81.19999694824219,83.6500015258789,81.19999694824219,83.3499984741211,8795100,-1.0,0.980568265914917,5.0,-0.2,-8795100.0,-0.0967260873725226,0.0185750532696378,80.53000095912388,1.8792101376319783,9.339996337890623,0.0189187869297346,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.79,19.44,18.05,18.2,0.5793054941789589,0.0202854087592086,0.1095262221446747,0.0,1.8792101376319783,83.3499984741211
2024-10-23,MRVL,Technology,Semiconductors,76.078B,82.9000015258789,83.33000183105469,79.77999877929688,81.83000183105469,8366400,-1.0,0.9854058623313904,2.0,-0.5,-8366400.0,-0.0920113628490265,-0.018236312788156,81.12285831996373,1.4315332127754463,4.150001525878906,0.0220532760379598,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.21,20.47,18.18,19.24,0.5799859807387542,0.0131104468014443,0.1689188945812451,0.0,1.4315332127754463,81.83000183105469
2024-10-24,MRVL,Technology,Semiconductors,76.078B,82.87000274658203,82.87999725341797,81.22000122070312,81.93000030517578,6226300,0.0,0.9718773066997528,2.0,0.0,0.0,0.0,0.0012220270302272,81.48285784040179,1.231945179923769,2.5199966430664062,0.0192000747846427,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.87,20.24,18.63,19.08,0.5932661831037426,0.0099116298345106,0.114856097875652,0.0,1.231945179923769,81.93000030517578
2024-10-25,MRVL,Technology,Semiconductors,76.078B,82.30000305175781,83.41999816894531,81.58999633789062,81.61000061035156,6970400,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039057694816584,81.47285788399833,1.2303613084958205,-0.0699996948242187,0.0170735641679293,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.22,20.51,18.23,20.33,0.5932661831037426,0.0098862449718774,0.0745627217844966,0.0,1.2303613084958205,81.61000061035156
2024-10-28,MRVL,Technology,Semiconductors,76.078B,82.5999984741211,83.91999816894531,81.87999725341797,83.44000244140625,6652500,0.0,0.99892924229304,3.0,0.0,0.0,0.0,0.0224237448519584,81.97714342389789,1.2062165882945988,3.529998779296875,0.0175250996146748,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.11,19.88,18.91,19.8,0.5932661831037426,0.0094992751744501,0.0831184691347372,0.0,1.2062165882945988,83.44000244140625
2024-10-29,MRVL,Technology,Semiconductors,76.078B,83.44000244140625,85.37999725341797,83.06999969482422,84.87000274658203,9883700,2.0,0.9990822076797484,9.0,0.2222222222222222,19767400.0,1.0,0.0171380664349807,82.6942868913923,1.2229456856263572,5.0200042724609375,0.0158541601598676,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.75,20.53,19.06,19.34,0.6246434866309074,0.0097673940572394,0.0514573096046926,0.0,1.2229456856263572,84.87000274658203
2024-10-30,MRVL,Technology,Semiconductors,76.078B,83.43000030517578,84.25,82.48999786376953,82.80000305175781,8417700,2.0,0.9931245644887288,3.0,0.6666666666666666,16835400.0,0.8516749800176048,-0.0243902395173137,82.83285849434989,1.16213521279932,0.970001220703125,0.0210725691865056,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.33,20.44,19.3,20.35,0.619989447458247,0.0087927786483539,0.1503363445153111,0.0,1.16213521279932,82.80000305175781
2024-10-31,MRVL,Technology,Semiconductors,76.078B,82.30000305175781,82.44999694824219,79.05000305175781,80.11000061035156,11273000,0.0,0.0,0.0,0.0,0.0,0.0,-0.032487950993489,82.37000165666852,1.5138370481122916,-3.2399978637695312,0.0241233942476522,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,21.44,23.42,21.12,23.16,0.5932661831037426,0.0144295384381402,0.2081437406368937,0.0,1.5138370481122916,80.11000061035156
