headline,url,cleaned_headline
23andMe warns of ‘substantial doubt’ over its survival without new funding,https://www.ft.com/content/8c6fe4d5-18d8-46d3-9d2e-fc4f5ee538e7,andme warns substantial doubt survival without new funding
Amazon steps up effort to build AI chips that can rival Nvidia,https://www.ft.com/content/3d9b5c6d-f1ae-4f6f-adc3-51e5f1dfb008,amazon steps effort build ai chips rival nvidia
SoftBank returns to profit as Indian IPOs boost Vision Fund gains,https://www.ft.com/content/a86569e7-8743-4474-a6a8-13a3f30085e3,softbank returns profit indian ipos boost vision fund gains
China’s Baidu joins Meta in race to make AI-integrated smart glasses,https://www.ft.com/content/9e0f5f13-22e3-470e-b329-79c11dc8b5d2,chinas baidu joins meta race make aiintegrated smart glasses
Nintendo and Sony head into ‘grim’ holiday season with old consoles and no big releases,https://www.ft.com/content/099e8147-9d8d-4bf3-87fb-fb4139d3b2bc,nintendo sony head grim holiday season old consoles big releases
Who’s who in the Musk ‘A-team’ vying to shape Trump 2.0,https://www.ft.com/content/d207c4a9-0e6d-4ece-a44d-abf890316b5a,whos musk ateam vying shape trump
How weight loss drugs took over Instagram,https://www.ft.com/content/a841fd92-35e7-46bd-81da-2be3ed23e932,weight loss drugs took instagram
The very human problem with not-quite-self-driving cars,https://www.ft.com/content/6734cdc4-5e2d-403b-8f3b-467c1d4eebfc,human problem notquiteselfdriving cars
Should smartphones be banned in schools?,https://www.ft.com/content/9b928dc8-c873-4132-8cf8-916cc061a283,smartphones banned schools
The geopolitics of chips: Chips in the USA,https://www.ft.com/content/3aa71459-aaff-403f-b9e0-dc9f67c03d3c,geopolitics chips chips usa
Inside the murky new AI chip economy,https://www.ft.com/content/fb996508-c4df-4fc8-b3c0-2a638bb96c19,inside murky new ai chip economy
"The mystery of Masayoshi Son, SoftBank’s great disrupter",https://www.ft.com/content/424eb5f8-efb4-4fc8-b86a-0359f6fac9eb,mystery masayoshi son softbanks great disrupter
Telegram: a crypto firm with a sideline in messaging,https://www.ft.com/content/242552a9-4280-46c0-9d61-bcf6ccd14400,telegram crypto firm sideline messaging
The trouble with deepfakes: a new FT podcast series,https://www.ft.com/content/646ab305-3408-47ca-a59b-57fc73b9ade3,trouble deepfakes new ft podcast series
Who’s afraid of Elon Musk?,https://www.ft.com/content/b2910e6f-d390-40ad-a896-e8ba9f9f9249,whos afraid elon musk
Big Tech’s bid to rewrite the rules on net zero,https://www.ft.com/content/2d6fc319-2165-42fb-8de1-0edf1d765be3,big techs bid rewrite rules net zero
Will Google be broken up?,https://www.ft.com/content/8a1a7090-cb8b-444f-a402-66a1582600ac,google broken
Who’s who in the Musk ‘A-team’ vying to shape Trump 2.0,https://www.ft.com/content/d207c4a9-0e6d-4ece-a44d-abf890316b5a,whos musk ateam vying shape trump
The very human problem with not-quite-self-driving cars,https://www.ft.com/content/6734cdc4-5e2d-403b-8f3b-467c1d4eebfc,human problem notquiteselfdriving cars
Amazon steps up effort to build AI chips that can rival Nvidia,https://www.ft.com/content/3d9b5c6d-f1ae-4f6f-adc3-51e5f1dfb008,amazon steps effort build ai chips rival nvidia
Should smartphones be banned in schools?,https://www.ft.com/content/9b928dc8-c873-4132-8cf8-916cc061a283,smartphones banned schools
Nintendo and Sony head into ‘grim’ holiday season with old consoles and no big releases,https://www.ft.com/content/099e8147-9d8d-4bf3-87fb-fb4139d3b2bc,nintendo sony head grim holiday season old consoles big releases
Meet the specialists digitising companies’ legal teams,https://www.ft.com/content/6deada48-5b30-41b2-86a5-3ed7c567119c,meet specialists digitising companies legal teams
Nuclear fusion start-up claims milestone with unconventional reactor,https://www.ft.com/content/69ac41e6-36ad-41b7-92f3-25198a338c0f,nuclear fusion startup claims milestone unconventional reactor
SoftBank performance strengthens credibility of its AI vision,https://www.ft.com/content/61025e60-78bf-4afb-9a76-5c711c8f4906,softbank performance strengthens credibility ai vision
IAC explores Angi spin-off as Barry Diller media group slims down,https://www.ft.com/content/16e75ee0-9216-4f75-a03e-141955be223b,iac explores angi spinoff barry diller media group slims
AI groups rush to redesign model testing and create new benchmarks,https://www.ft.com/content/866ad6e9-f8fe-451f-9b00-cb9f638c7c59,ai groups rush redesign model testing create new benchmarks
Abu Dhabi sovereign wealth fund buys stake in US software group Qlik,https://www.ft.com/content/14b4526a-5c50-46fc-ad82-7b516cc470ce,abu dhabi sovereign wealth fund buys stake us software group qlik
Transition to clean energy falters as green tech funding falls short,https://www.ft.com/content/f8ce30e8-6847-4f19-99ba-994844d780bc,transition clean energy falters green tech funding falls short
Indian investors lukewarm over Swiggy’s $1.3bn listing,https://www.ft.com/content/431d03f7-cab6-4214-9cc9-6c3a8ef9de96,indian investors lukewarm swiggys bn listing
Verizon-Frontier deal goes to the wire as investors demand higher price,https://www.ft.com/content/79d633b9-e9b8-451d-bc86-d8d2d658c6aa,verizonfrontier deal goes wire investors demand higher price
Tiger-backed French fintech Qonto seeks €5bn valuation in share sale,https://www.ft.com/content/9c5905d8-50de-4e25-85ec-492435c5d09e,tigerbacked french fintech qonto seeks bn valuation share sale
TSMC to close door on producing advanced AI chips for China from Monday,https://www.ft.com/content/a736beeb-b38a-484e-bbe9-98e92ecb66d9,tsmc close door producing advanced ai chips china monday
Rhodri Marsden picks 16 gifts for tech experts,https://www.ft.com/content/9e231433-cf76-4e9b-8089-13442b4a15c0,rhodri marsden picks gifts tech experts
AI tools enhance judgment of relevance of research to society,https://www.ft.com/content/1160d247-be62-4dbe-9a36-7a99a8f96ae4,ai tools enhance judgment relevance research society
Apple’s AI server hopes and TSMC’s extreme machines,https://www.ft.com/content/054657ee-f156-45b5-9f46-a3d1f4116774,apples ai server hopes tsmcs extreme machines
Employers look to AI tools to plug skills gap and retain staff,https://www.ft.com/content/9cf58a76-5245-4cdf-9449-239e90077eb5,employers look ai tools plug skills gap retain staff
The doctors pioneering the use of AI to improve outcomes for patients,https://www.ft.com/content/2fd63023-ec0a-421c-9abb-b6c8000b3b51,doctors pioneering use ai improve outcomes patients
"Invesco launches ETFs focusing on AI, cyber security and defence",https://www.ft.com/content/476d3e81-cbd2-4484-8fb5-4a074dcaa97c,invesco launches etfs focusing ai cyber security defence
What Big Tech CEOs want from a second Trump presidency,https://www.ft.com/content/79f87a7f-66b2-454e-8f58-8d5f535cce66,big tech ceos want second trump presidency
"UK will legislate against AI risks in next year, pledges Kyle",https://www.ft.com/content/79fedc1c-579d-4b23-8404-e4cb9e7bbae3,uk legislate ai risks next year pledges kyle
Musk’s gamble on Trump pays off,https://www.ft.com/content/f1d49ca7-393f-43d6-92aa-3288a31c3e44,musks gamble trump pays
UK government launches new AI safety platform for businesses,https://www.ft.com/content/8a54932d-d9a9-4a69-969d-89d8b2de149f,uk government launches new ai safety platform businesses
Super Micro says review found ‘no evidence’ of fraud after auditor resigned,https://www.ft.com/content/9e8eae65-8c29-4ab9-aea6-89e0a7a2f356,super micro says review found evidence fraud auditor resigned
Netflix offices raided in Paris and Amsterdam over tax probe,https://www.ft.com/content/439d31e5-a431-458d-8c20-15564a69dd5c,netflix offices raided paris amsterdam tax probe
Serco tracking devices on prison vans disabled after cyber attack,https://www.ft.com/content/84753e89-b769-42fb-ac85-a76b91c3fe1f,serco tracking devices prison vans disabled cyber attack
Apple warns future products may never be as profitable as iPhone,https://www.ft.com/content/e30eb646-a7ad-496e-8fa4-ff1b4445e853,apple warns future products may never profitable iphone
